transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
da31457e-6207-47f9-abf5-ce96e7652e20,CUST109205,2022-01-04 21:00:00,Credit Card,1000.0,Entertainment,Luthra-Kale,"Bijapur, Punjab",30633.0,0,POS,54.118.223.213,Success,FPAL74686265501821,Payment for Entertainment,0
099f7e88-e107-4561-8ca9-fb911f46887e,CUST106442,2022-01-18 23:56:00,Loan Disbursement,4100.0,Healthcare,Mahal-Suresh,"Haldia, Haryana",16573.0,0,Mobile,66.83.125.245,Success,ADPO61507723064566,Payment for Healthcare,0
4b5c75a8-9b88-4d5e-8cad-3a68f4a4c90f,CUST102992,2022-01-10 17:05:00,Credit Card,6300.0,Healthcare,Kota-Singhal,"Chennai, Jharkhand",1351.0,0,ATM,240.17.132.133,Success,TCQV52423400303368,Payment for Healthcare,0
6e586fd8-a16b-423a-9ea9-126a8ae09a75,CUST116158,2022-01-30 05:50:00,Net Banking,2000.0,Online Shopping,Choudhry-Srinivas,"Karimnagar, Bihar",9524.0,0,ATM,140.53.51.17,Success,PDON40114191552429,Payment for Online Shopping,0
935008fe-bb9e-4ca2-8001-933ffbc9fdbd,CUST107710,2022-01-12 19:19:00,Credit Card,1400.0,Electronics,"Mahajan, Chatterjee and Sahni","Anantapuram, Maharashtra",33260.0,0,Web,10.249.4.18,Success,KWSJ13095445501060,Payment for Electronics,0
f128493f-e772-47fe-8e62-50119b23bc51,CUST106343,2022-01-11 05:03:00,Debit Card,5000.0,Healthcare,Goswami Ltd,"Bulandshahr, Gujarat",42937.0,0,Web,20.85.62.140,Success,KWBT08533072498287,Payment for Healthcare,0
afd13b0e-7505-4d6b-839e-16f91855f0bc,CUST105443,2022-01-05 09:19:00,Fund Transfer,7500.0,Dining,"Sunder, Konda and Dutta","Coimbatore, Haryana",0.0,0,Mobile,48.73.113.61,Success,UDJL24504692493000,Payment for Dining,0
02684bb2-93a6-4000-8ece-4f808a10b8eb,CUST103832,2022-01-01 05:18:00,Loan Disbursement,200.0,Fuel,"Mangat, Amble and Behl","Dehradun, West Bengal",5587.0,0,POS,108.9.12.27,Success,GLCO57450818633643,Payment for Fuel,0
3d244e6b-1c97-4c04-911e-1709a2c49766,CUST105877,2022-01-05 03:06:00,EMI Payment,7600.0,Financial Services,Vohra-Ranganathan,"Morena, Arunachal Pradesh",18207.0,0,ATM,144.8.247.11,Success,EWGZ13704618847040,Payment for Financial Services,0
d8cddaa0-afc4-41da-be07-fe1519c00eff,CUST116140,2022-01-12 11:16:00,UPI,9000.0,Online Shopping,"Cheema, Sheth and Gandhi","Bathinda, Gujarat",18847.0,0,Mobile,56.102.230.208,Success,WILE66477194272145,Payment for Online Shopping,0
1c458945-5507-4fc4-a514-1bd6152fb9f3,CUST101171,2022-01-17 10:42:00,ATM Withdrawal,3000.0,Utilities,Viswanathan LLC,"Jalgaon, Haryana",41532.0,0,Mobile,168.62.126.183,Success,Self,Payment for Utilities,0
f74d62b7-1a34-4da1-91b1-ecd2a9c31dea,CUST109878,2022-01-14 13:37:00,Net Banking,5300.0,Healthcare,Shanker Group,"Jamnagar, Meghalaya",40237.0,0,Web,126.241.41.209,Success,PIYJ97764795177220,Payment for Healthcare,0
66f3bcaf-a037-4ec3-93ac-f9d19ecb70ac,CUST108963,2022-01-19 11:16:00,Net Banking,1800.0,Online Shopping,Deep-Ahuja,"Ichalkaranji, Nagaland",19509.0,0,ATM,160.128.189.206,Success,LVIF30506744411398,Payment for Online Shopping,0
49ceed52-fe6e-4a80-8ef6-6233b4af90d1,CUST110683,2022-01-17 14:15:00,Loan Disbursement,2900.0,Cash Withdrawal,Apte-Raja,"Jabalpur, Madhya Pradesh",39634.0,0,Web,178.45.231.219,Success,MLVV67115757281304,Payment for Cash Withdrawal,0
c455d66f-d901-404b-87f3-326ab9926bdd,CUST109654,2022-01-12 04:00:00,EMI Payment,300.0,Travel,Kapadia Inc,"Ambala, Goa",26800.0,1,Mobile,246.83.245.10,Success,EBXR18639533611633,Payment for Travel,0
cd5b8172-80eb-4354-ac2e-d910b5972022,CUST113957,2022-01-19 14:55:00,Debit Card,2900.0,Fuel,Shah-Venkatesh,"Satna, Tripura",21559.0,0,Mobile,76.68.128.16,Success,ILZH70828008534156,Payment for Fuel,0
ee0aef1f-17d1-43b3-89a5-2de60fffb21c,CUST101800,2022-01-03 01:35:00,ATM Withdrawal,1700.0,Online Shopping,Butala LLC,"Howrah, Goa",45520.0,0,ATM,153.59.191.133,Success,Self,Payment for Online Shopping,0
604c270e-bdf3-4d0b-9e5a-39bff9c28d44,CUST107083,2022-01-26 15:08:00,Fund Transfer,1900.0,Education,"Din, Sarraf and Manda","Sri Ganganagar, Bihar",0.0,0,Mobile,115.210.138.101,Success,XOYX11997479212853,Payment for Education,0
9b46d262-3d81-4221-8f79-9f722cbe7062,CUST117337,2022-01-12 07:58:00,Debit Card,300.0,Groceries,Sachdeva Ltd,"Kavali, Mizoram",11648.0,0,POS,47.85.153.109,Success,UZII51536155678801,Payment for Groceries,0
57ea6bc8-c260-44c1-9301-e7201ed63c97,CUST107592,2022-01-09 17:05:00,Net Banking,1400.0,Electronics,Guha LLC,"Chittoor, Chhattisgarh",21327.0,0,Mobile,251.195.81.3,Success,GDEG82964548457656,Payment for Electronics,0
186774f3-f185-4731-9456-afaabcdf428f,CUST110321,2022-01-04 05:12:00,ATM Withdrawal,7200.0,Entertainment,"Sharaf, Dube and Chanda","Shimla, Mizoram",35776.0,0,ATM,81.3.8.0,Success,Self,Payment for Entertainment,0
9b1be415-8b3a-4978-ae39-54f3398a3825,CUST100594,2022-01-13 12:12:00,EMI Payment,12600.0,Dining,Shan PLC,"Gangtok, Telangana",20238.0,0,POS,57.99.134.226,Success,DYTK96240919403578,Payment for Dining,0
a7b2b64b-35d7-4257-a31d-eb3555fd724c,CUST113320,2022-01-10 05:26:00,Bill Payment,7200.0,Cash Withdrawal,Sandal-Gaba,"Jaunpur, Manipur",30790.0,0,Web,219.133.30.251,Success,WJDZ74955857250509,Payment for Cash Withdrawal,0
9f433e66-9b39-4d58-867e-082b53143544,CUST111963,2022-01-12 22:45:00,Net Banking,4900.0,Online Shopping,Ganesan LLC,"Ahmednagar, Andhra Pradesh",38526.0,0,ATM,19.58.228.50,Success,XSUG99031572886292,Payment for Online Shopping,0
2fd3d339-45d9-4f64-8606-5e666623cc4d,CUST101998,2022-01-03 12:44:00,ATM Withdrawal,3700.0,Utilities,Walla-Kurian,"Ambarnath, Meghalaya",30670.0,0,POS,227.67.12.206,Success,Self,Payment for Utilities,0
f46e5bcf-305f-419c-83dd-4ccc402cfc67,CUST108914,2022-01-20 16:05:00,UPI,5500.0,Cash Withdrawal,Kar LLC,"Dindigul, Tripura",2245.0,0,POS,181.238.210.246,Success,MXFE70913068900518,Payment for Cash Withdrawal,0
42323075-19ed-4445-9310-743369e3fee9,CUST106343,2022-01-23 09:00:00,EMI Payment,8200.0,Education,Khatri Inc,"Bally, Uttarakhand",13882.0,0,Mobile,36.209.127.17,Success,NHAK96606747096858,Payment for Education,0
016e3633-e346-4f61-87f7-c5da44f08989,CUST119928,2022-01-18 10:14:00,Bill Payment,5700.0,Fuel,Ratti-Behl,"Bulandshahr, Maharashtra",21796.0,0,ATM,182.107.56.29,Success,ZFUC63698342218697,Payment for Fuel,0
30bc1c9f-9425-4e24-b955-2de97240864b,CUST104164,2022-01-07 18:49:00,Credit Card,100.0,Financial Services,Bora-Toor,"Chapra, Jharkhand",38135.0,0,Mobile,200.42.110.2,Success,WDCR53349792913529,Payment for Financial Services,0
468d5bad-a837-413f-9dea-6977764ea2cd,CUST106749,2022-01-20 17:24:00,Loan Disbursement,6400.0,Fuel,Bhagat and Sons,"Pallavaram, Mizoram",37988.0,0,ATM,108.17.83.5,Success,KVLE85911543556701,Payment for Fuel,0
0c9fda73-2fea-4a5c-9a3e-7a4abc084d6c,CUST113059,2022-01-30 01:23:00,Deposit,3300.0,Fuel,Rout Group,"Mahbubnagar, Himachal Pradesh",4935.0,0,POS,164.65.169.111,Success,Self,Payment for Fuel,0
7a73acde-cfaf-47ee-a275-95c30e5aaaa9,CUST104552,2022-01-25 20:56:00,Bill Payment,3000.0,Entertainment,"Banerjee, Choudhary and Shroff","Sangli-Miraj & Kupwad, Karnataka",20440.0,0,Mobile,86.74.112.106,Success,LGGZ78389063207735,Payment for Entertainment,0
9d426f09-7508-4ef4-860d-c28fd5cf7f62,CUST100146,2022-01-10 19:10:00,Bill Payment,100.0,Healthcare,Deo-Bhatia,"Phagwara, Uttar Pradesh",27811.0,0,POS,68.133.30.169,Success,CXEJ60931389840879,Payment for Healthcare,0
1bd31107-d3dd-4299-bd67-b9a0fff2d089,CUST103767,2022-01-05 10:19:00,ATM Withdrawal,900.0,Healthcare,Samra-Thaker,"Lucknow, Arunachal Pradesh",41887.0,0,Mobile,62.30.185.84,Success,Self,Payment for Healthcare,0
f877645a-a5d2-43eb-acef-9bf78745d6e7,CUST109948,2022-01-31 09:12:00,ATM Withdrawal,300.0,Electronics,Batta-Desai,"Bareilly, Punjab",19755.0,0,ATM,9.10.12.157,Success,Self,Payment for Electronics,0
f05ce7dc-dcd5-4c9d-ab5b-4a7645d751e2,CUST100185,2022-01-05 22:35:00,Debit Card,700.0,Fuel,Agate-Sathe,"Giridih, Maharashtra",4637.0,0,Mobile,75.58.133.246,Success,AVHV93348671848786,Payment for Fuel,0
03fca7d8-c77c-460c-ae51-097b7b031858,CUST110757,2022-01-02 07:35:00,Deposit,4600.0,Entertainment,"Sodhi, Gandhi and Thakur","Singrauli, Meghalaya",42741.0,0,ATM,11.179.40.124,Success,Self,Payment for Entertainment,0
9c35dfaa-5dd6-4fb7-a30d-8359d838e5e0,CUST106147,2022-01-31 00:17:00,Fund Transfer,4900.0,Dining,Chawla Ltd,"Guwahati, Chhattisgarh",42181.0,0,ATM,92.217.158.114,Success,OVKE57579218799207,Payment for Dining,0
42e20f07-12b8-41a6-9f76-39781e2242ec,CUST116108,2022-01-29 04:46:00,UPI,5100.0,Electronics,Keer Ltd,"Rajahmundry, Assam",38633.0,0,ATM,52.249.184.162,Success,NHFZ74026641544266,Payment for Electronics,0
14b1c802-e003-4115-989f-d1a1731c0099,CUST114820,2022-01-20 17:28:00,Deposit,13700.0,Dining,Comar-Dugar,"Bhilwara, Arunachal Pradesh",59397.0,0,ATM,128.197.40.56,Success,Self,Payment for Dining,0
919e26cc-559a-4796-b654-18294afcce15,CUST119558,2022-01-12 17:08:00,EMI Payment,17000.0,Groceries,Dara Inc,"Haldia, Bihar",0.0,0,POS,175.64.109.241,Success,ASNF50151994872607,Payment for Groceries,0
f77e7b23-b7d5-47a2-a6fb-33a64466b759,CUST101010,2022-01-13 18:45:00,Fund Transfer,1400.0,Utilities,"Dhar, Das and Biswas","Pune, Bihar",33878.0,0,Mobile,114.165.118.197,Success,SUBU02361905187031,Payment for Utilities,0
992343b0-3031-4dbd-8fc0-b1923afa665d,CUST109166,2022-01-05 02:02:00,Net Banking,9800.0,Cash Withdrawal,Hegde Ltd,"Bulandshahr, Madhya Pradesh",35969.0,0,Web,192.249.191.170,Success,UTQY73467706244341,Payment for Cash Withdrawal,0
1628f404-9b6a-44be-9a09-fcbf35104215,CUST102331,2022-01-14 16:36:00,ATM Withdrawal,1900.0,Utilities,Swamy-Sathe,"Kottayam, West Bengal",23800.0,0,ATM,163.77.45.178,Success,Self,Payment for Utilities,0
42d219df-cd10-428d-ad77-6823dd95aba1,CUST109177,2022-01-15 20:49:00,Debit Card,8700.0,Utilities,"Yogi, Kari and Bhatnagar","Sikar, Telangana",23051.0,0,POS,222.198.14.35,Success,LZBK82503778338286,Payment for Utilities,0
07e4099d-4f40-49db-b09a-7af164d9aa69,CUST118420,2022-01-15 03:38:00,Loan Disbursement,400.0,Healthcare,Dhawan-Badal,"Imphal, Meghalaya",34846.0,0,ATM,111.9.124.84,Success,FDUW26076893873418,Payment for Healthcare,0
2da9c5a4-2735-4283-a281-450710a4de58,CUST117315,2022-01-26 13:08:00,Net Banking,3500.0,Electronics,"Rastogi, Buch and Date","Unnao, Bihar",38573.0,0,Web,54.214.110.30,Success,LCLL28715282325100,Payment for Electronics,0
b9b77e35-3457-4898-9eb3-cd0f372c6df8,CUST117301,2022-01-07 14:27:00,Net Banking,700.0,Dining,Chad-Baria,"Berhampore, Sikkim",11534.0,0,ATM,182.160.19.103,Success,AFED30688944770129,Payment for Dining,0
7aa1a1a8-ffbc-4ff8-a51f-2413a364c738,CUST102411,2022-01-20 12:54:00,Credit Card,2700.0,Education,Ben-Dey,"Delhi, Tripura",28319.0,0,Mobile,161.163.37.249,Success,HSHX03009955384529,Payment for Education,0
69d4baeb-4b04-4113-8d42-07b009581c55,CUST106412,2022-01-17 17:41:00,Bill Payment,1500.0,Fuel,Chandra LLC,"Gandhinagar, Goa",1798.0,0,ATM,145.184.101.19,Success,WBRI46846171172420,Payment for Fuel,0
2d99dd12-8785-42df-8c0d-afda5042d0d8,CUST104395,2022-01-11 01:22:00,Bill Payment,2400.0,Utilities,Sha-Dhar,"Bellary, Goa",26549.0,0,POS,223.49.64.97,Success,HKYS05613295347730,Payment for Utilities,0
d9c4b567-abfd-4581-8923-0f66f2276f52,CUST115231,2022-01-03 10:32:00,UPI,1500.0,Financial Services,"Chandra, Sharaf and Khare","Karnal, Jharkhand",32774.0,0,Mobile,77.144.251.139,Success,CZIA30040824359124,Payment for Financial Services,0
5c478263-6b42-4400-badb-223018ad2504,CUST108202,2022-01-31 23:44:00,Credit Card,1400.0,Dining,"Dutt, Gopal and Bassi","Varanasi, Odisha",18962.0,0,POS,75.93.231.53,Success,HGEX22427312836121,Payment for Dining,0
44a10460-6ac3-4c31-a748-79bf657bf850,CUST107850,2022-01-16 21:25:00,Net Banking,3500.0,Dining,Singhal Ltd,"Fatehpur, Sikkim",0.0,0,ATM,119.166.218.92,Success,QZMF62736370673966,Payment for Dining,0
73e2f3ba-29a8-40e5-bde7-5b774e6e1f53,CUST100343,2022-01-08 23:46:00,Fund Transfer,2700.0,Fuel,Sundaram-Shanker,"New Delhi, Arunachal Pradesh",6586.0,0,ATM,79.41.72.11,Success,POTG20947332360214,Payment for Fuel,0
c561d848-4583-426f-be3b-115648eae6ce,CUST111260,2022-01-09 14:25:00,Loan Disbursement,4400.0,Fuel,Gola-Tata,"Ujjain, Arunachal Pradesh",12020.0,0,ATM,94.91.221.49,Success,ESQH64949349174524,Payment for Fuel,0
2ac486ff-9a3d-42f7-99b1-8625a8a92782,CUST108910,2022-01-27 20:15:00,UPI,2000.0,Cash Withdrawal,Sibal Group,"Machilipatnam, Maharashtra",11410.0,0,Mobile,2.135.146.179,Success,YHCG46049607479220,Payment for Cash Withdrawal,0
8499b604-5ee9-45ac-92b2-c25a65c758e2,CUST108762,2022-01-11 09:08:00,Fund Transfer,3900.0,Financial Services,Hayer-Sule,"Ludhiana, Karnataka",20750.0,0,Web,129.237.233.159,Success,QBKX89592327675893,Payment for Financial Services,0
23c09fff-0407-4db6-b584-a998d9267d26,CUST108670,2022-01-23 05:42:00,Deposit,7600.0,Education,"Krishnan, Contractor and Varghese","Hubli–Dharwad, Uttarakhand",38568.0,0,Web,246.127.100.176,Success,Self,Payment for Education,0
b30855d1-3766-4fb5-b23e-4daf2249b386,CUST117839,2022-01-20 23:31:00,Credit Card,1000.0,Utilities,Ahuja-Manda,"Rampur, Arunachal Pradesh",11289.0,0,Web,234.66.229.128,Success,NFUG39489204733890,Payment for Utilities,0
739a88db-07d6-49cb-adfa-097ad35ad059,CUST116935,2022-01-15 20:59:00,Net Banking,2800.0,Education,Chaudhry and Sons,"Nanded, Mizoram",19898.0,0,Web,115.252.44.205,Success,EOAW62926375649073,Payment for Education,0
d786dc2a-8451-4560-88b4-c15f2b604f74,CUST119170,2022-01-24 21:29:00,Bill Payment,500.0,Dining,Gour Ltd,"Ajmer, Chhattisgarh",42551.0,0,ATM,145.131.58.157,Success,BBVV42183388870195,Payment for Dining,0
6d5b79b7-aa0f-4aed-9a34-86da0c308b7c,CUST115999,2022-01-05 06:51:00,Loan Disbursement,3100.0,Cash Withdrawal,Amble-Manne,"Sambalpur, Bihar",43114.0,0,Web,114.106.42.65,Success,ZVJU51110981532548,Payment for Cash Withdrawal,0
e74d0beb-32d0-464f-a6cd-88f6c611941f,CUST117973,2022-01-07 19:10:00,Deposit,6800.0,Cash Withdrawal,Issac-Borde,"Chittoor, Assam",49131.0,0,ATM,189.69.204.109,Success,Self,Payment for Cash Withdrawal,0
891fd45c-217c-4245-92d3-dbb0f6c400f5,CUST110442,2022-01-11 02:07:00,Loan Disbursement,1100.0,Healthcare,Sachdev-Keer,"Amroha, Himachal Pradesh",15763.0,0,Web,180.94.132.93,Success,IEEI94041491005146,Payment for Healthcare,0
7d0a3a9d-f8ec-49a8-891c-167c0f29d10c,CUST110739,2022-01-12 16:10:00,Loan Disbursement,1000.0,Financial Services,Rajan-Iyengar,"Sagar, Gujarat",38030.0,0,Mobile,155.164.208.84,Success,GERR32982852501480,Payment for Financial Services,0
5673dc1a-ffef-4f14-a218-f6b444cd4bff,CUST119884,2022-01-03 14:26:00,Credit Card,2400.0,Fuel,"Ahluwalia, Bhatnagar and Lala","Tiruppur, Himachal Pradesh",21332.0,0,ATM,185.182.45.104,Success,UUOQ32689522009763,Payment for Fuel,0
019292ce-5bd6-4259-8125-966ad55e36e1,CUST105878,2022-01-02 05:53:00,Deposit,200.0,Cash Withdrawal,Varughese LLC,"Karaikudi, Assam",18387.0,0,Mobile,54.207.223.20,Success,Self,Payment for Cash Withdrawal,0
b186c54e-bd6d-4659-afa7-074774a494d4,CUST114140,2022-01-03 09:36:00,EMI Payment,1700.0,Electronics,Chacko-Sampath,"Bareilly, Punjab",0.0,0,Web,76.144.55.106,Success,YAZT68351980885314,Payment for Electronics,0
03a641bf-62df-4c07-8de1-8ebc6829b52c,CUST105800,2022-01-21 11:39:00,Debit Card,10900.0,Fuel,Bawa-Deol,"Dehradun, Jharkhand",0.0,0,POS,107.84.106.85,Success,IBYP90474887610134,Payment for Fuel,0
5060e28c-21d7-48af-ba20-bdca04687d0f,CUST101082,2022-01-02 15:18:00,UPI,7400.0,Financial Services,Chad Inc,"Ghaziabad, Karnataka",15016.0,0,Mobile,201.251.233.239,Success,AUVL17919622615748,Payment for Financial Services,0
4208a140-4a8a-445d-94a0-22506c690f2c,CUST113087,2022-01-29 08:29:00,Fund Transfer,4300.0,Healthcare,Varghese and Sons,"Bhilwara, Kerala",20951.0,0,ATM,232.191.69.56,Success,TTUZ86197510512038,Payment for Healthcare,0
cfe1d150-d3ac-46f5-981f-388894b1e1ff,CUST104095,2022-01-03 07:45:00,ATM Withdrawal,1200.0,Utilities,Gill LLC,"Navi Mumbai, Karnataka",21474.0,0,POS,8.141.164.248,Success,Self,Payment for Utilities,0
e94eb62b-298f-46b9-9e06-21cb121ba748,CUST109677,2022-01-03 08:54:00,UPI,9600.0,Travel,"Konda, Setty and Taneja","Hazaribagh, Gujarat",16054.0,0,Web,253.165.41.78,Success,EXBQ71544066797195,Payment for Travel,0
4325e46a-55df-4c15-a16e-20cf63a33887,CUST115105,2022-01-20 22:58:00,UPI,700.0,Electronics,"Shan, Dey and Choudhury","Satara, Meghalaya",31356.0,0,Mobile,123.2.103.1,Success,FENT83909877949393,Payment for Electronics,0
2389256f-ada1-4ead-94b0-c665935998dc,CUST101648,2022-01-31 18:41:00,Net Banking,5000.0,Online Shopping,Issac Ltd,"Ranchi, Telangana",15499.0,0,ATM,214.252.135.99,Success,EUXW76104311906871,Payment for Online Shopping,0
92f0594b-4c15-41e3-98a0-4de383b762f5,CUST109145,2022-01-06 09:09:00,ATM Withdrawal,6800.0,Healthcare,Srinivasan-Hari,"Thrissur, Chhattisgarh",17656.0,0,Mobile,77.116.191.206,Success,Self,Payment for Healthcare,0
b37757fc-6701-481f-8bef-b4db275c2405,CUST106787,2022-01-24 11:09:00,EMI Payment,3000.0,Travel,"Lanka, Atwal and Sethi","Pali, Jharkhand",10435.0,0,Web,66.215.143.221,Success,UGPD27109116843066,Payment for Travel,0
11427aa2-53c4-4a6a-a311-9750ed892d72,CUST116874,2022-01-03 17:00:00,ATM Withdrawal,1400.0,Cash Withdrawal,"Vala, Sathe and Tata","Bhiwani, Kerala",20240.0,0,Web,222.164.202.197,Success,Self,Payment for Cash Withdrawal,0
e6ed12e9-f6cb-474a-af2b-4fd5abe4a0e3,CUST115849,2022-01-06 07:10:00,EMI Payment,12700.0,Financial Services,"Reddy, Zachariah and Edwin","Kurnool, Gujarat",1095.0,0,Web,247.166.30.76,Success,FQTY00976811009540,Payment for Financial Services,0
6ca26a03-1e48-4566-b0aa-e26d0122b17c,CUST101380,2022-01-03 15:42:00,Bill Payment,4100.0,Groceries,Dave Group,"Lucknow, Sikkim",432.0,0,POS,129.230.239.101,Success,UYAR49865168544863,Payment for Groceries,0
566356c5-625c-4b3d-a967-1cbe37c71013,CUST102623,2022-01-06 19:53:00,Bill Payment,4900.0,Education,Bajwa PLC,"Kurnool, Chhattisgarh",38619.0,0,ATM,142.188.131.250,Success,NENR62410160851218,Payment for Education,0
a517e5c2-3635-4a70-9cc0-0bdde20ca611,CUST108504,2022-01-12 11:53:00,Net Banking,17700.0,Groceries,Madan-Dhingra,"North Dumdum, Sikkim",25284.0,0,POS,107.76.184.167,Success,HXYD43188099174757,Payment for Groceries,0
3e91399e-72af-4e9a-9ea5-a85b22ac5951,CUST114173,2022-01-05 19:44:00,Bill Payment,1600.0,Financial Services,Bandi-Divan,"Loni, Rajasthan",15061.0,0,Web,130.253.189.32,Success,YBHF14434767234760,Payment for Financial Services,0
aafa8593-b5e9-4eae-9167-4222cbf03195,CUST113755,2022-01-05 15:59:00,Bill Payment,7400.0,Education,Mandal-Chopra,"Baranagar, Manipur",37978.0,0,POS,30.42.48.225,Success,NSQW48880228588705,Payment for Education,0
bf83b663-59eb-42c2-9b82-7606284fd95b,CUST114389,2022-01-24 07:16:00,Fund Transfer,3000.0,Groceries,"Doshi, Garde and Bobal","Berhampore, Himachal Pradesh",29883.0,0,ATM,94.54.54.148,Success,CZTB10590136647019,Payment for Groceries,0
e2aa47b0-2c8e-4018-93db-db56a233edbd,CUST112550,2022-01-23 10:27:00,EMI Payment,1200.0,Electronics,Sridhar Group,"Hyderabad, Sikkim",15159.0,0,Web,130.184.170.107,Success,TAHR86750695099913,Payment for Electronics,0
96a4e879-ef77-4b98-8412-e51dfcb23b88,CUST106648,2022-01-04 04:04:00,Debit Card,6300.0,Cash Withdrawal,Yadav Inc,"Belgaum, Haryana",39241.0,0,Web,253.27.15.158,Success,IZJE34616610184741,Payment for Cash Withdrawal,0
be6397f2-eaca-4d89-87a8-d759a21cb121,CUST117112,2022-01-04 13:59:00,Loan Disbursement,3600.0,Travel,Saxena-Basu,"Firozabad, Kerala",10725.0,0,POS,55.149.93.204,Success,TJAE02908497472870,Payment for Travel,0
da0e89e1-aced-4c1d-8574-da8cb42c3d7f,CUST112200,2022-01-12 22:30:00,Fund Transfer,5300.0,Electronics,Grewal Ltd,"Thanjavur, Meghalaya",40073.0,0,Web,48.111.98.204,Success,GLQI00345869616714,Payment for Electronics,0
6f0e835b-def2-4c9f-8c77-5845601c68e6,CUST107804,2022-01-31 07:29:00,Deposit,2700.0,Dining,Krishnamurthy PLC,"Guwahati, Telangana",30611.0,0,Mobile,196.128.206.129,Success,Self,Payment for Dining,0
2e781770-2eab-4276-9bf0-34ee01237f25,CUST112146,2022-01-02 00:50:00,Net Banking,1800.0,Education,Krish-Deep,"Jabalpur, Jharkhand",33385.0,0,POS,66.62.3.103,Success,UEKT38945530133106,Payment for Education,0
