transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
957bc116-4fb9-486e-9577-b0c9f950a22e,CUST110516,2022-01-08 00:28:00,UPI,13555.171282625755,Healthcare,"Lall, Bala and Chana","Pallavaram, Kerala",22452.83,0,POS,126.165.98.161,Failed,BVXL53436843139813,Payment for Healthcare,1
3d244e6b-1c97-4c04-911e-1709a2c49766,CUST105877,2022-01-05 03:06:00,EMI Payment,7600.0,Financial Services,Vohra-Ranganathan,"Morena, Arunachal Pradesh",18207.0,0,ATM,144.8.247.11,Success,EWGZ13704618847040,Payment for Financial Services,0
5b62bb89-fa68-4c88-b642-c1ec85487491,CUST111244,2022-01-15 01:24:00,Net Banking,500.0,Online Shopping,Grover PLC,"Rohtak, Uttarakhand",1914.0,0,POS,71.72.47.126,Success,DYHG39189226487185,Payment for Online Shopping,0
51a04cfc-2337-4142-a68c-9001b95da6f6,CUST112934,2022-01-22 20:09:00,ATM Withdrawal,600.0,Groceries,Handa-D’Alia,"Noida, West Bengal",28344.0,0,POS,170.190.224.123,Success,Self,Payment for Groceries,0
fa1d26f9-5ddf-4d69-8db9-8d01b7ed64a4,CUST108810,2022-01-24 15:02:00,UPI,1000.0,Cash Withdrawal,Seth Group,"Ulhasnagar, Odisha",16156.0,0,ATM,155.72.240.55,Success,RLEE57332917542986,Payment for Cash Withdrawal,0
1c458945-5507-4fc4-a514-1bd6152fb9f3,CUST101171,2022-01-17 10:42:00,ATM Withdrawal,3000.0,Utilities,Viswanathan LLC,"Jalgaon, Haryana",41532.0,0,Mobile,168.62.126.183,Success,Self,Payment for Utilities,0
18361116-d87b-49f8-a6b1-830f7c5ad46e,CUST106925,2022-01-09 09:05:00,UPI,4900.0,Utilities,Golla Ltd,"Tinsukia, Himachal Pradesh",44673.0,0,ATM,236.0.224.232,Success,WFRB99270697831297,Payment for Utilities,0
cd5b8172-80eb-4354-ac2e-d910b5972022,CUST113957,2022-01-19 14:55:00,Debit Card,2900.0,Fuel,Shah-Venkatesh,"Satna, Tripura",21559.0,0,Mobile,76.68.128.16,Success,ILZH70828008534156,Payment for Fuel,0
20c2b066-24a8-49b1-a9e2-ce7902a358d8,CUST108960,2022-01-15 09:27:00,ATM Withdrawal,1200.0,Electronics,Hari-Brar,"Khandwa, Maharashtra",46474.0,0,Mobile,186.8.141.15,Success,Self,Payment for Electronics,0
c341bbc5-01ce-40ba-8ba9-5f04f33bc97c,CUST112202,2022-01-05 00:20:00,Deposit,2000.0,Online Shopping,"Ganguly, Sheth and Sahota","Sambhal, Mizoram",20012.0,0,Web,155.175.219.223,Success,Self,Payment for Online Shopping,0
e2f07bd8-b7ab-4e6c-b1d8-aef817c8c154,CUST119421,2022-01-18 10:38:00,Debit Card,1400.0,Financial Services,Zacharia-Jani,"Mira-Bhayandar, Punjab",27722.0,0,Web,160.141.94.32,Success,HTHU75948747137797,Payment for Financial Services,0
9f433e66-9b39-4d58-867e-082b53143544,CUST111963,2022-01-12 22:45:00,Net Banking,4900.0,Online Shopping,Ganesan LLC,"Ahmednagar, Andhra Pradesh",38526.0,0,ATM,19.58.228.50,Success,XSUG99031572886292,Payment for Online Shopping,0
2070194a-a5ba-4435-9e5a-ed3310adef96,CUST119716,2022-01-24 14:02:00,UPI,1000.0,Utilities,Saran Inc,"Serampore, Nagaland",33400.0,0,ATM,53.65.237.64,Success,GWJP47267135187217,Payment for Utilities,0
30bc1c9f-9425-4e24-b955-2de97240864b,CUST104164,2022-01-07 18:49:00,Credit Card,100.0,Financial Services,Bora-Toor,"Chapra, Jharkhand",38135.0,0,Mobile,200.42.110.2,Success,WDCR53349792913529,Payment for Financial Services,0
468d5bad-a837-413f-9dea-6977764ea2cd,CUST106749,2022-01-20 17:24:00,Loan Disbursement,6400.0,Fuel,Bhagat and Sons,"Pallavaram, Mizoram",37988.0,0,ATM,108.17.83.5,Success,KVLE85911543556701,Payment for Fuel,0
d02012dc-6fa0-4547-96aa-2ffa149f7c4f,CUST105681,2022-01-17 21:21:00,Loan Disbursement,4000.0,Groceries,"Seth, Saran and Gaba","Madanapalle, Uttar Pradesh",29375.0,0,Web,31.200.212.253,Success,MTUD59131552808901,Payment for Groceries,0
1c9fddd4-e846-433d-82b5-c2de6f449855,CUST101960,2022-01-12 09:25:00,Debit Card,8200.0,Fuel,Shankar and Sons,"Bokaro, Tripura",3609.0,0,POS,167.165.143.229,Success,BUOV58641545624617,Payment for Fuel,0
d6cf61a5-b51a-475e-87d0-0d78adb07cc0,CUST117106,2022-01-23 23:16:00,EMI Payment,3500.0,Groceries,Dey-Raval,"Bathinda, Sikkim",43781.0,0,Mobile,7.204.253.34,Success,QDRN79188284492767,Payment for Groceries,0
f877645a-a5d2-43eb-acef-9bf78745d6e7,CUST109948,2022-01-31 09:12:00,ATM Withdrawal,300.0,Electronics,Batta-Desai,"Bareilly, Punjab",19755.0,0,ATM,9.10.12.157,Success,Self,Payment for Electronics,0
247f2213-e9d8-4fef-9089-76c621d48a05,CUST100862,2022-01-05 07:16:00,Loan Disbursement,10200.0,Groceries,"Sidhu, Dubey and Butala","Sikar, West Bengal",3923.0,0,Web,75.227.42.118,Success,PUXQ12444832047721,Payment for Groceries,0
4e0cd209-0509-405e-8d11-e50f0ec32605,CUST114741,2022-01-07 15:48:00,Deposit,5800.0,Cash Withdrawal,Bhavsar-Suri,"Karnal, Tripura",23096.0,0,Mobile,248.131.138.176,Success,Self,Payment for Cash Withdrawal,0
911a5ec6-4344-40f6-b98a-81a1b7b9a905,CUST108247,2022-01-28 06:32:00,Loan Disbursement,6600.0,Utilities,"Kashyap, Bawa and Agate","Visakhapatnam, Maharashtra",2600.0,0,ATM,191.198.204.172,Success,WOQV65224244708836,Payment for Utilities,0
e17c35ff-d47b-431d-95d1-8282da7f6570,CUST101268,2022-01-28 11:53:00,Net Banking,3200.0,Groceries,Chawla and Sons,"Tirupati, Sikkim",33663.0,0,Mobile,22.59.129.4,Success,EZIV52246943542214,Payment for Groceries,0
c96ac60b-36ab-4a10-98da-fbe87773a8d3,CUST117882,2022-01-31 11:29:00,EMI Payment,2400.0,Utilities,Dara-Mander,"Rampur, Maharashtra",44956.0,0,Web,23.200.83.47,Success,GIOG45478146551671,Payment for Utilities,0
a4ee4b27-477e-4692-aa3a-426773c38653,CUST114018,2022-01-05 19:20:00,Bill Payment,23100.0,Entertainment,Brar and Sons,"Dewas, Uttar Pradesh",0.0,0,POS,164.126.106.182,Success,HRKV46585271082955,Payment for Entertainment,1
133c7b0c-4db0-436d-a5e0-fabd536a58a4,CUST112549,2022-01-19 17:19:00,Bill Payment,2200.0,Financial Services,Singh Group,"Ambattur, Goa",43116.0,0,Web,220.199.164.42,Success,IOHQ65746192581673,Payment for Financial Services,0
ae6af19f-d171-4436-898b-15acb8c9f17f,CUST115556,2022-01-16 12:53:00,Debit Card,1500.0,Entertainment,Vig-Mand,"Bongaigaon, Haryana",22540.0,0,Web,29.102.202.179,Success,QXOA14308514923770,Payment for Entertainment,0
dc6e1f1a-c1d1-4ea1-9bbb-62010d7a417d,CUST105481,2022-01-10 23:32:00,Deposit,15600.0,Entertainment,Randhawa-Saraf,"Berhampore, Mizoram",36319.0,0,Web,82.103.130.166,Success,Self,Payment for Entertainment,0
cbe126c3-2a7b-46a0-b46e-426624b92107,CUST107290,2022-01-03 10:46:00,Net Banking,4600.0,Dining,Vaidya-Sodhi,"Thanjavur, Karnataka",7040.0,0,Web,130.79.142.199,Success,UWZL40039825916014,Payment for Dining,0
de8a3f11-6739-4ffb-b18d-2df2318e55a4,CUST118412,2022-01-04 14:59:00,UPI,3500.0,Education,Raman-Sethi,"Siwan, Chhattisgarh",32466.0,0,Mobile,65.29.71.97,Success,DJSC89477615591594,Payment for Education,0
578a16bf-ab29-40eb-a82a-0d2b3ee1d94a,CUST113470,2022-01-12 03:55:00,Net Banking,13100.0,Travel,Dutt Ltd,"Giridih, Goa",29022.0,0,POS,111.219.164.103,Success,JPMN66665049006161,Payment for Travel,0
2da9c5a4-2735-4283-a281-450710a4de58,CUST117315,2022-01-26 13:08:00,Net Banking,3500.0,Electronics,"Rastogi, Buch and Date","Unnao, Bihar",38573.0,0,Web,54.214.110.30,Success,LCLL28715282325100,Payment for Electronics,0
3953abeb-34e1-414f-bf6f-7b3e94571e27,CUST106753,2022-01-10 09:53:00,UPI,9900.0,Cash Withdrawal,Walla-Solanki,"Mahbubnagar, Nagaland",16842.0,0,Web,14.231.145.52,Success,XTPG47200681725606,Payment for Cash Withdrawal,0
69d4baeb-4b04-4113-8d42-07b009581c55,CUST106412,2022-01-17 17:41:00,Bill Payment,1500.0,Fuel,Chandra LLC,"Gandhinagar, Goa",1798.0,0,ATM,145.184.101.19,Success,WBRI46846171172420,Payment for Fuel,0
8499b604-5ee9-45ac-92b2-c25a65c758e2,CUST108762,2022-01-11 09:08:00,Fund Transfer,3900.0,Financial Services,Hayer-Sule,"Ludhiana, Karnataka",20750.0,0,Web,129.237.233.159,Success,QBKX89592327675893,Payment for Financial Services,0
633504b1-15d5-4bf0-b6e5-0629014267f3,CUST107032,2022-01-13 14:35:00,Net Banking,3300.0,Utilities,Dhawan LLC,"Rajahmundry, Bihar",40965.0,0,Mobile,162.2.217.153,Success,YRFP81848740503841,Payment for Utilities,0
b30855d1-3766-4fb5-b23e-4daf2249b386,CUST117839,2022-01-20 23:31:00,Credit Card,1000.0,Utilities,Ahuja-Manda,"Rampur, Arunachal Pradesh",11289.0,0,Web,234.66.229.128,Success,NFUG39489204733890,Payment for Utilities,0
966251d1-7980-4533-bd6f-da9e69c9e561,CUST106857,2022-01-05 02:59:00,ATM Withdrawal,13600.0,Entertainment,Dua Group,"Bhubaneswar, Jharkhand",10137.0,0,ATM,222.208.211.235,Success,Self,Payment for Entertainment,0
62241bac-9290-44fb-bf89-d32d2c3d1378,CUST101721,2022-01-10 09:12:00,Fund Transfer,2000.0,Entertainment,Deep PLC,"Morena, Tamil Nadu",24953.0,0,POS,231.24.138.78,Success,OOHF54875824885969,Payment for Entertainment,0
d7cb6e7c-a2cf-4ae4-9a4b-d20f9a528fc5,CUST117202,2022-01-14 22:54:00,Fund Transfer,1500.0,Financial Services,"Chaudhary, Hans and Kari","Bhatpara, Odisha",21671.0,0,Web,112.243.145.123,Success,JGVI91485654288588,Payment for Financial Services,0
a7cd7e96-0f19-41f8-9a7e-f3bdbdab151c,CUST116331,2022-01-23 09:37:00,EMI Payment,9600.0,Cash Withdrawal,"Konda, Raman and Sinha","Jamshedpur, Nagaland",19377.0,0,ATM,255.214.151.30,Success,NGKD80142072420956,Payment for Cash Withdrawal,0
af039894-0779-44ab-8a52-19e1d582f412,CUST115574,2022-01-16 21:46:00,Deposit,32700.0,Cash Withdrawal,Karnik-Rana,"Arrah, Assam",50503.0,0,ATM,8.24.113.155,Success,Self,Payment for Cash Withdrawal,0
65f35db2-2a04-48e3-ad78-c03e5a474577,CUST104694,2022-01-22 09:12:00,EMI Payment,6800.0,Education,Dugal and Sons,"Kulti, Chhattisgarh",35799.0,0,ATM,253.48.233.55,Success,DDJY10134533085497,Payment for Education,0
1a8975b3-3ff6-42ff-b1e1-0e7b1f884b5d,CUST108260,2022-01-19 07:52:00,Net Banking,2100.0,Financial Services,Chaudhari-Bath,"Darbhanga, Jharkhand",13153.0,0,ATM,195.24.204.112,Success,WCFB81083183794232,Payment for Financial Services,0
2d16673a-6447-41e3-8d3b-16f29fd98dda,CUST106482,2022-01-08 17:41:00,UPI,2000.0,Travel,Ramakrishnan-Krishnan,"Bhiwani, Arunachal Pradesh",37248.0,0,POS,120.44.255.146,Success,YXBM26044463480402,Payment for Travel,0
0992c956-e1d9-4a17-bc0d-27ef804be95a,CUST118106,2022-01-09 18:49:00,Fund Transfer,2300.0,Fuel,Bhavsar Group,"Hospet, Sikkim",3320.0,0,POS,141.93.162.90,Success,PGBW37021552658451,Payment for Fuel,0
a8a04ede-49a2-436d-99bd-ab556fc3dc96,CUST112258,2022-01-19 23:13:00,Bill Payment,5700.0,Online Shopping,Deshmukh-Barad,"Faridabad, Uttar Pradesh",32361.0,0,POS,130.27.6.219,Success,PJXN81495634087534,Payment for Online Shopping,0
3ada3519-e932-45b1-a5c3-860afce35a18,CUST117378,2022-01-14 18:21:00,Loan Disbursement,5100.0,Cash Withdrawal,Bath-Ratti,"Raurkela Industrial Township, Karnataka",37118.0,0,ATM,224.30.228.233,Success,OMRU19154282059223,Payment for Cash Withdrawal,0
a91cc434-e351-4f05-89df-54775f1e88eb,CUST115645,2022-01-26 21:00:00,EMI Payment,500.0,Healthcare,Bhandari-Hegde,"Nellore, Meghalaya",38629.0,0,POS,253.104.56.172,Success,XYPS03760728533208,Payment for Healthcare,0
9e1ff5f1-1553-41a6-9e93-055fdfcb990a,CUST107623,2022-01-01 06:49:00,ATM Withdrawal,4900.0,Online Shopping,Aggarwal-Behl,"Jehanabad, Bihar",824.0,0,Mobile,57.235.187.45,Success,Self,Payment for Online Shopping,0
d6bd90c9-c2b2-497e-b324-7d9effb7de8c,CUST115270,2022-01-15 10:52:00,UPI,600.0,Dining,Bedi PLC,"Kharagpur, Odisha",15940.0,0,Web,106.79.64.86,Success,URIE86110453456187,Payment for Dining,0
74ad578f-2ac8-4eba-810a-9b489d758083,CUST102829,2022-01-02 05:52:00,Bill Payment,1200.0,Travel,"Chaudhry, Arya and Dewan","Jammu, Chhattisgarh",20706.0,0,Mobile,173.22.98.47,Success,YNMY87007789991639,Payment for Travel,0
7e310679-26e0-49a1-9899-4c6850706fe5,CUST104432,2022-01-18 15:25:00,Loan Disbursement,16100.0,Fuel,Kala PLC,"Hazaribagh, Sikkim",0.0,0,Web,253.189.84.3,Success,LHSM61237421754771,Payment for Fuel,0
3e91399e-72af-4e9a-9ea5-a85b22ac5951,CUST114173,2022-01-05 19:44:00,Bill Payment,1600.0,Financial Services,Bandi-Divan,"Loni, Rajasthan",15061.0,0,Web,130.253.189.32,Success,YBHF14434767234760,Payment for Financial Services,0
aafa8593-b5e9-4eae-9167-4222cbf03195,CUST113755,2022-01-05 15:59:00,Bill Payment,7400.0,Education,Mandal-Chopra,"Baranagar, Manipur",37978.0,0,POS,30.42.48.225,Success,NSQW48880228588705,Payment for Education,0
c044e0f3-9781-442f-998a-4dc0d2ce17a3,CUST114284,2022-01-08 19:30:00,Credit Card,9500.0,Electronics,"Mandal, Wadhwa and Lata","Visakhapatnam, Himachal Pradesh",8248.0,0,Web,126.143.219.57,Success,TUON21742944025253,Payment for Electronics,0
5ef741d7-a14e-46b7-934a-1ab0ae3a773f,CUST115670,2022-01-28 02:11:00,Loan Disbursement,4200.0,Education,Ganesan Ltd,"Panipat, Madhya Pradesh",7166.0,0,ATM,30.176.36.78,Success,ENDT13415864105976,Payment for Education,0
7d18b991-4d55-4e6f-96b4-6519ec347a1d,CUST103677,2022-01-11 18:50:00,Net Banking,100.0,Cash Withdrawal,Choudhry-Halder,"Kishanganj, Madhya Pradesh",28154.0,0,ATM,105.83.186.252,Success,JODH33074369533038,Payment for Cash Withdrawal,0
819443a4-0fa6-4e88-9917-dc118f52df84,CUST101204,2022-01-17 08:16:00,ATM Withdrawal,500.0,Groceries,"Chaudhari, Jayaraman and Raman","Chittoor, Madhya Pradesh",48411.0,0,Mobile,55.39.146.213,Success,Self,Payment for Groceries,0
6f0e835b-def2-4c9f-8c77-5845601c68e6,CUST107804,2022-01-31 07:29:00,Deposit,2700.0,Dining,Krishnamurthy PLC,"Guwahati, Telangana",30611.0,0,Mobile,196.128.206.129,Success,Self,Payment for Dining,0
2608a8a7-e550-4faa-b256-f99072b8b33e,CUST104251,2022-01-17 02:02:00,Credit Card,200.0,Education,"Master, Kaur and Raj","Bahraich, Bihar",36262.0,0,Mobile,211.113.195.63,Success,DCWJ44649984886476,Payment for Education,0
2139cf34-5b75-46df-a96a-d244cc994ae0,CUST115255,2022-01-01 11:09:00,Fund Transfer,14200.0,Electronics,"Dhillon, Toor and Thakur","Sagar, Punjab",18829.0,0,Web,223.75.197.83,Success,XWDB25099339774848,Payment for Electronics,0
e5482cef-4257-4a29-badb-86c4366a4ca8,CUST105357,2022-01-01 23:46:00,Loan Disbursement,1800.0,Entertainment,"Vohra, Bahri and Kulkarni","Berhampore, Assam",22069.0,0,ATM,169.42.116.144,Success,KPWQ74130287739927,Payment for Entertainment,0
bf0fdc31-ae13-42a2-83ac-ffb7f4114594,CUST103273,2022-01-02 21:27:00,Loan Disbursement,4900.0,Utilities,Vohra-Babu,"Shimla, Sikkim",0.0,0,Web,11.61.123.143,Success,IZAW42130612684262,Payment for Utilities,0
9f51dd30-acba-4519-b78d-777fba1d8bbd,CUST118627,2022-01-24 07:43:00,Credit Card,1800.0,Cash Withdrawal,"Goyal, Mahal and Thakur","Aurangabad, Rajasthan",2049.0,0,POS,226.174.100.11,Success,SNRK78888084565245,Payment for Cash Withdrawal,0
bbb7b815-60a4-4903-b0b1-deb4bf325cae,CUST107362,2022-01-13 01:33:00,Bill Payment,2800.0,Travel,Banik Group,"Tumkur, Kerala",17181.0,0,Mobile,45.2.200.169,Success,PWHE63653561985592,Payment for Travel,0
7d9dce8a-080f-4a0a-907e-9ee4d3aaa8fe,CUST105151,2022-01-29 00:37:00,Fund Transfer,2200.0,Cash Withdrawal,Rajagopalan-Varma,"Sri Ganganagar, Sikkim",26820.0,0,POS,20.242.4.43,Success,WEDY41619459341228,Payment for Cash Withdrawal,0
d27e9491-491f-44df-a034-f3e1131daaf3,CUST103347,2022-01-11 04:39:00,Bill Payment,4100.0,Online Shopping,Buch Group,"Varanasi, Odisha",38786.0,0,ATM,100.104.116.183,Success,NZFD50653005808503,Payment for Online Shopping,0
e83294ad-1924-490f-ba16-02d2b12e74aa,CUST110444,2022-01-21 03:24:00,ATM Withdrawal,1500.0,Financial Services,Mallick Group,"North Dumdum, Rajasthan",5205.0,0,ATM,209.145.151.195,Success,Self,Payment for Financial Services,0
b745db5a-284e-447f-b6ec-77c64d7b8c73,CUST110846,2022-01-27 11:30:00,Credit Card,1100.0,Groceries,"Subramanian, Bhattacharyya and Sidhu","Rajkot, Manipur",24360.0,0,POS,201.61.173.116,Success,MPUN29639875195179,Payment for Groceries,0
edcf84c0-3564-436e-9f30-23490d60b5bb,CUST104823,2022-01-27 13:47:00,Loan Disbursement,21900.0,Financial Services,Bhalla-Sharma,"Gwalior, Uttar Pradesh",15087.0,0,Web,156.128.87.127,Success,ZPDI08460737605837,Payment for Financial Services,0
867eca9e-0be9-4ffa-8fce-bbca5b497beb,CUST111749,2022-01-27 00:21:00,Fund Transfer,400.0,Financial Services,"Arora, Acharya and Walia","Jehanabad, Goa",14042.0,0,Mobile,85.212.183.149,Success,NXTA69393374317361,Payment for Financial Services,0
394d6c36-f2f3-40b7-8862-9769500a10e1,CUST111546,2022-01-16 10:41:00,Credit Card,2000.0,Electronics,"Lalla, Bala and Kant","Kishanganj, Chhattisgarh",41207.0,0,Mobile,229.18.252.31,Success,HHYU34279956383132,Payment for Electronics,0
73347e4a-1ee1-4759-8c96-4bc7f0bbfde1,CUST111422,2022-01-01 01:42:00,Fund Transfer,4400.0,Cash Withdrawal,Swamy-Sridhar,"Yamunanagar, Mizoram",36356.0,0,ATM,255.9.132.154,Success,EKIE84228326960288,Payment for Cash Withdrawal,0
9fa9f138-5889-4397-9243-351dfd955671,CUST106697,2022-01-26 21:29:00,Deposit,800.0,Entertainment,Barman-Bhat,"Ajmer, Himachal Pradesh",12017.0,0,POS,135.184.66.43,Success,Self,Payment for Entertainment,0
987944d0-5272-4000-9d4c-74af83fbd3ef,CUST103471,2022-01-25 01:34:00,ATM Withdrawal,3700.0,Entertainment,Som-Anne,"Berhampore, Bihar",20215.0,0,ATM,76.22.5.155,Success,Self,Payment for Entertainment,0
5f760494-11fa-4122-8bf1-44b2e3f039a1,CUST102554,2022-01-02 23:23:00,Debit Card,1400.0,Dining,Lala and Sons,"Udaipur, Arunachal Pradesh",27977.0,0,Web,225.162.22.148,Success,ZPYD96233572469366,Payment for Dining,0
5cc4b732-2ce6-4c15-b7b6-de50de4abd9f,CUST107899,2022-01-11 15:19:00,Net Banking,1400.0,Groceries,Sampath Inc,"Mathura, Tripura",9572.0,0,Web,1.26.58.132,Success,KVQG72862941619827,Payment for Groceries,0
cdb767e8-c078-411e-9cb8-e417f3d07a90,CUST112375,2022-01-22 11:19:00,Deposit,11800.0,Cash Withdrawal,Sundaram LLC,"Ambattur, Chhattisgarh",49516.0,0,POS,145.139.16.44,Success,Self,Payment for Cash Withdrawal,0
2d08e2c2-5c7b-46c4-a724-046dca38f06e,CUST118915,2022-01-30 07:32:00,UPI,5000.0,Utilities,"Chacko, Kashyap and Sharma","Amroha, Tamil Nadu",0.0,0,POS,200.111.91.116,Success,AUBH65407147592675,Payment for Utilities,0
4d6cf1f4-3af8-4de0-b5c2-a0cb6b6938fe,CUST117040,2022-01-15 02:52:00,Fund Transfer,400.0,Dining,Das-Singh,"Ajmer, Chhattisgarh",13894.0,0,Mobile,218.47.23.143,Success,YNWQ57179315906638,Payment for Dining,0
48e6271e-2508-47a3-a0c3-4324cc567b95,CUST101961,2022-01-19 13:41:00,UPI,6900.0,Dining,"Kapur, De and Wali","Mysore, Jharkhand",32989.0,0,Mobile,202.115.150.154,Success,ZUXW97845923782741,Payment for Dining,0
3dee957a-3829-4f01-bc04-f11074ecf453,CUST115396,2022-01-18 08:06:00,Deposit,9700.0,Fuel,Kar Inc,"Tenali, Tamil Nadu",17100.0,0,POS,55.104.72.203,Success,Self,Payment for Fuel,0
71129520-e8ee-4c11-86c4-16803ce9b067,CUST103287,2022-01-21 08:51:00,Net Banking,3400.0,Cash Withdrawal,"Chacko, Bassi and Kalita","Dharmavaram, Bihar",16981.0,0,ATM,248.22.91.7,Success,KNNT52804664873005,Payment for Cash Withdrawal,0
