transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
957bc116-4fb9-486e-9577-b0c9f950a22e,CUST110516,2022-01-08 00:28:00,UPI,13555.171282625755,Healthcare,"Lall, Bala and Chana","Pallavaram, Kerala",22452.83,0,POS,126.165.98.161,Failed,BVXL53436843139813,Payment for Healthcare,1
957bc116-4fb9-486e-9577-b0c9f950a22e,CUST110516,2022-01-08 00:28:00,UPI,13555.171282625755,Healthcare,"Lall, Bala and Chana","Pallavaram, Kerala",22452.83,0,POS,126.165.98.161,Failed,BVXL53436843139813,Payment for Healthcare,1
3d244e6b-1c97-4c04-911e-1709a2c49766,CUST105877,2022-01-05 03:06:00,EMI Payment,7600.0,Financial Services,Vohra-Ranganathan,"Morena, Arunachal Pradesh",18207.0,0,ATM,144.8.247.11,Success,EWGZ13704618847040,Payment for Financial Services,0
6295cc32-56ee-45ec-9f3a-e54a493479a6,CUST111028,2022-01-04 07:25:00,Fund Transfer,6300.0,Dining,Dalal-Kamdar,"Junagadh, Arunachal Pradesh",30548.0,0,ATM,29.4.149.91,Success,ZOSH86896292542650,Payment for Dining,0
a99987e3-e7f1-4d09-b48f-aaa054146142,CUST116238,2022-01-12 22:28:00,Debit Card,7000.0,Entertainment,Bail and Sons,"Tezpur, Kerala",0.0,0,Mobile,180.223.79.211,Success,SYFV52500566393949,Payment for Entertainment,0
7dcf4697-4b56-492f-a06d-9610b1f06f0a,CUST106964,2022-01-21 17:36:00,Credit Card,3700.0,Healthcare,"Sangha, Sampath and Aurora","Saharsa, Karnataka",27981.0,0,ATM,35.237.119.116,Success,OSUX59467912885084,Payment for Healthcare,0
2ff4b365-230f-4d69-b2a1-7ba89cf60f2f,CUST118284,2022-01-12 21:11:00,Loan Disbursement,1600.0,Financial Services,"Wason, Sen and Bassi","Giridih, Uttarakhand",38794.0,0,Web,152.246.10.67,Success,RVJH92552099090698,Payment for Financial Services,0
9b46d262-3d81-4221-8f79-9f722cbe7062,CUST117337,2022-01-12 07:58:00,Debit Card,300.0,Groceries,Sachdeva Ltd,"Kavali, Mizoram",11648.0,0,POS,47.85.153.109,Success,UZII51536155678801,Payment for Groceries,0
57ea6bc8-c260-44c1-9301-e7201ed63c97,CUST107592,2022-01-09 17:05:00,Net Banking,1400.0,Electronics,Guha LLC,"Chittoor, Chhattisgarh",21327.0,0,Mobile,251.195.81.3,Success,GDEG82964548457656,Payment for Electronics,0
c341bbc5-01ce-40ba-8ba9-5f04f33bc97c,CUST112202,2022-01-05 00:20:00,Deposit,2000.0,Online Shopping,"Ganguly, Sheth and Sahota","Sambhal, Mizoram",20012.0,0,Web,155.175.219.223,Success,Self,Payment for Online Shopping,0
d6b2f99f-a16d-4635-adb4-475886178d54,CUST117997,2022-01-04 06:05:00,Loan Disbursement,600.0,Healthcare,"Chokshi, Jain and Hegde","Nadiad, Tamil Nadu",31028.0,0,Web,3.160.174.76,Success,INOQ66385149055944,Payment for Healthcare,0
9f2d73bc-92fa-4586-91c0-03a1e642941c,CUST111665,2022-01-15 02:05:00,Fund Transfer,13400.0,Financial Services,"Korpal, Deshmukh and Rajagopal","Farrukhabad, Gujarat",35091.0,0,Web,111.222.127.219,Success,IAUT95735630979713,Payment for Financial Services,0
f436c07c-efb1-4ac9-bd15-eec5c96cd84c,CUST119552,2022-01-14 13:28:00,UPI,4500.0,Education,"Kadakia, Bains and Mammen","Gandhidham, Mizoram",31406.0,0,Mobile,28.68.184.54,Success,OGQL83188299109634,Payment for Education,0
f46e5bcf-305f-419c-83dd-4ccc402cfc67,CUST108914,2022-01-20 16:05:00,UPI,5500.0,Cash Withdrawal,Kar LLC,"Dindigul, Tripura",2245.0,0,POS,181.238.210.246,Success,MXFE70913068900518,Payment for Cash Withdrawal,0
42323075-19ed-4445-9310-743369e3fee9,CUST106343,2022-01-23 09:00:00,EMI Payment,8200.0,Education,Khatri Inc,"Bally, Uttarakhand",13882.0,0,Mobile,36.209.127.17,Success,NHAK96606747096858,Payment for Education,0
91e02b2c-6af9-49fa-8775-595f3b724ab0,CUST116070,2022-01-29 14:11:00,Fund Transfer,7200.0,Electronics,Chaudry LLC,"Kharagpur, Arunachal Pradesh",36943.0,0,Web,158.54.127.48,Success,ASAO89532255513171,Payment for Electronics,0
d02012dc-6fa0-4547-96aa-2ffa149f7c4f,CUST105681,2022-01-17 21:21:00,Loan Disbursement,4000.0,Groceries,"Seth, Saran and Gaba","Madanapalle, Uttar Pradesh",29375.0,0,Web,31.200.212.253,Success,MTUD59131552808901,Payment for Groceries,0
0c9fda73-2fea-4a5c-9a3e-7a4abc084d6c,CUST113059,2022-01-30 01:23:00,Deposit,3300.0,Fuel,Rout Group,"Mahbubnagar, Himachal Pradesh",4935.0,0,POS,164.65.169.111,Success,Self,Payment for Fuel,0
6f45085a-32d2-4662-a9a4-30970851c079,CUST110571,2022-01-08 04:34:00,Fund Transfer,400.0,Financial Services,Sandal-Wagle,"Arrah, Rajasthan",21268.0,0,Mobile,213.188.193.137,Success,EBHP58685142057785,Payment for Financial Services,0
34484a34-bf44-4c7a-9db6-655091681818,CUST100817,2022-01-08 06:53:00,Bill Payment,14200.0,Healthcare,Kala-Tara,"Muzaffarpur, Himachal Pradesh",26098.0,0,ATM,117.172.134.186,Success,LLOA44463379928680,Payment for Healthcare,0
f877645a-a5d2-43eb-acef-9bf78745d6e7,CUST109948,2022-01-31 09:12:00,ATM Withdrawal,300.0,Electronics,Batta-Desai,"Bareilly, Punjab",19755.0,0,ATM,9.10.12.157,Success,Self,Payment for Electronics,0
f877645a-a5d2-43eb-acef-9bf78745d6e7,CUST109948,2022-01-31 09:12:00,ATM Withdrawal,300.0,Electronics,Batta-Desai,"Bareilly, Punjab",19755.0,0,ATM,9.10.12.157,Success,Self,Payment for Electronics,0
5758afab-4fa0-49fd-b858-9d15d7053ea7,CUST100142,2022-01-04 00:46:00,UPI,100.0,Dining,Bakshi LLC,"Madhyamgram, Andhra Pradesh",5606.0,0,ATM,95.115.36.244,Success,CMCD56010194727200,Payment for Dining,0
4e0cd209-0509-405e-8d11-e50f0ec32605,CUST114741,2022-01-07 15:48:00,Deposit,5800.0,Cash Withdrawal,Bhavsar-Suri,"Karnal, Tripura",23096.0,0,Mobile,248.131.138.176,Success,Self,Payment for Cash Withdrawal,0
e17c35ff-d47b-431d-95d1-8282da7f6570,CUST101268,2022-01-28 11:53:00,Net Banking,3200.0,Groceries,Chawla and Sons,"Tirupati, Sikkim",33663.0,0,Mobile,22.59.129.4,Success,EZIV52246943542214,Payment for Groceries,0
a4ee4b27-477e-4692-aa3a-426773c38653,CUST114018,2022-01-05 19:20:00,Bill Payment,23100.0,Entertainment,Brar and Sons,"Dewas, Uttar Pradesh",0.0,0,POS,164.126.106.182,Success,HRKV46585271082955,Payment for Entertainment,1
c43deb67-eccf-49ef-b061-b2c30b38ff4b,CUST115047,2022-01-17 00:03:00,EMI Payment,1500.0,Dining,Sethi Group,"Alappuzha, Tripura",28595.0,0,Mobile,155.133.19.45,Success,BSGO01040373980362,Payment for Dining,0
77996426-32bc-4cbb-af06-4acf3282f088,CUST118772,2022-01-02 20:18:00,Credit Card,6100.0,Travel,Tailor-Chokshi,"Jaipur, Chhattisgarh",25379.0,0,Mobile,19.118.154.151,Success,EFOB43065521256684,Payment for Travel,0
68060b31-965d-45f0-9892-949e7f01cf24,CUST108074,2022-01-01 22:05:00,Bill Payment,3900.0,Education,"Hans, Wadhwa and Kapadia","Ahmednagar, Punjab",36177.0,0,ATM,227.107.132.70,Success,WXTH26006810969385,Payment for Education,0
ae6af19f-d171-4436-898b-15acb8c9f17f,CUST115556,2022-01-16 12:53:00,Debit Card,1500.0,Entertainment,Vig-Mand,"Bongaigaon, Haryana",22540.0,0,Web,29.102.202.179,Success,QXOA14308514923770,Payment for Entertainment,0
14b1c802-e003-4115-989f-d1a1731c0099,CUST114820,2022-01-20 17:28:00,Deposit,13700.0,Dining,Comar-Dugar,"Bhilwara, Arunachal Pradesh",59397.0,0,ATM,128.197.40.56,Success,Self,Payment for Dining,0
b4a2a6bf-b209-4f18-92e9-8fb3323ea7a2,CUST104804,2022-01-16 20:18:00,EMI Payment,8600.0,Dining,"Raju, Mangat and Subramaniam","Gandhidham, Tripura",37511.0,0,POS,233.140.76.13,Success,SAEX99117652506947,Payment for Dining,0
919e26cc-559a-4796-b654-18294afcce15,CUST119558,2022-01-12 17:08:00,EMI Payment,17000.0,Groceries,Dara Inc,"Haldia, Bihar",0.0,0,POS,175.64.109.241,Success,ASNF50151994872607,Payment for Groceries,0
f77e7b23-b7d5-47a2-a6fb-33a64466b759,CUST101010,2022-01-13 18:45:00,Fund Transfer,1400.0,Utilities,"Dhar, Das and Biswas","Pune, Bihar",33878.0,0,Mobile,114.165.118.197,Success,SUBU02361905187031,Payment for Utilities,0
1628f404-9b6a-44be-9a09-fcbf35104215,CUST102331,2022-01-14 16:36:00,ATM Withdrawal,1900.0,Utilities,Swamy-Sathe,"Kottayam, West Bengal",23800.0,0,ATM,163.77.45.178,Success,Self,Payment for Utilities,0
cbe126c3-2a7b-46a0-b46e-426624b92107,CUST107290,2022-01-03 10:46:00,Net Banking,4600.0,Dining,Vaidya-Sodhi,"Thanjavur, Karnataka",7040.0,0,Web,130.79.142.199,Success,UWZL40039825916014,Payment for Dining,0
de8a3f11-6739-4ffb-b18d-2df2318e55a4,CUST118412,2022-01-04 14:59:00,UPI,3500.0,Education,Raman-Sethi,"Siwan, Chhattisgarh",32466.0,0,Mobile,65.29.71.97,Success,DJSC89477615591594,Payment for Education,0
48b2b72c-c822-4241-820f-c6f28f74d733,CUST115389,2022-01-17 10:23:00,Loan Disbursement,100.0,Cash Withdrawal,Acharya LLC,"Nellore, Sikkim",7877.0,0,ATM,168.61.40.179,Success,LANX47273053316213,Payment for Cash Withdrawal,0
578a16bf-ab29-40eb-a82a-0d2b3ee1d94a,CUST113470,2022-01-12 03:55:00,Net Banking,13100.0,Travel,Dutt Ltd,"Giridih, Goa",29022.0,0,POS,111.219.164.103,Success,JPMN66665049006161,Payment for Travel,0
1093da0a-fb80-428a-b628-72dd3b1ec42f,CUST109368,2022-01-10 17:44:00,EMI Payment,600.0,Groceries,Deol-Shanker,"Tadipatri, Uttar Pradesh",6517.0,0,Web,112.103.29.225,Success,FFQF01744683759427,Payment for Groceries,0
5db48429-974b-41fb-bdb3-a872c1753d94,CUST103622,2022-01-31 08:21:00,Deposit,9100.0,Utilities,Varma PLC,"Khandwa, Assam",53530.0,0,Web,48.199.234.230,Success,Self,Payment for Utilities,0
5db48429-974b-41fb-bdb3-a872c1753d94,CUST103622,2022-01-31 08:21:00,Deposit,9100.0,Utilities,Varma PLC,"Khandwa, Assam",53530.0,0,Web,48.199.234.230,Success,Self,Payment for Utilities,0
2d99dd12-8785-42df-8c0d-afda5042d0d8,CUST104395,2022-01-11 01:22:00,Bill Payment,2400.0,Utilities,Sha-Dhar,"Bellary, Goa",26549.0,0,POS,223.49.64.97,Success,HKYS05613295347730,Payment for Utilities,0
d9c4b567-abfd-4581-8923-0f66f2276f52,CUST115231,2022-01-03 10:32:00,UPI,1500.0,Financial Services,"Chandra, Sharaf and Khare","Karnal, Jharkhand",32774.0,0,Mobile,77.144.251.139,Success,CZIA30040824359124,Payment for Financial Services,0
5c478263-6b42-4400-badb-223018ad2504,CUST108202,2022-01-31 23:44:00,Credit Card,1400.0,Dining,"Dutt, Gopal and Bassi","Varanasi, Odisha",18962.0,0,POS,75.93.231.53,Success,HGEX22427312836121,Payment for Dining,0
c561d848-4583-426f-be3b-115648eae6ce,CUST111260,2022-01-09 14:25:00,Loan Disbursement,4400.0,Fuel,Gola-Tata,"Ujjain, Arunachal Pradesh",12020.0,0,ATM,94.91.221.49,Success,ESQH64949349174524,Payment for Fuel,0
c561d848-4583-426f-be3b-115648eae6ce,CUST111260,2022-01-09 14:25:00,Loan Disbursement,4400.0,Fuel,Gola-Tata,"Ujjain, Arunachal Pradesh",12020.0,0,ATM,94.91.221.49,Success,ESQH64949349174524,Payment for Fuel,0
6b57e694-8a78-4262-8179-0aaf4aa32205,CUST105773,2022-01-07 19:49:00,EMI Payment,3400.0,Healthcare,"Chaudhry, Biswas and Sundaram","Pimpri-Chinchwad, Uttarakhand",34679.0,0,ATM,57.43.193.98,Success,XQTF69283192258199,Payment for Healthcare,0
8499b604-5ee9-45ac-92b2-c25a65c758e2,CUST108762,2022-01-11 09:08:00,Fund Transfer,3900.0,Financial Services,Hayer-Sule,"Ludhiana, Karnataka",20750.0,0,Web,129.237.233.159,Success,QBKX89592327675893,Payment for Financial Services,0
8499b604-5ee9-45ac-92b2-c25a65c758e2,CUST108762,2022-01-11 09:08:00,Fund Transfer,3900.0,Financial Services,Hayer-Sule,"Ludhiana, Karnataka",20750.0,0,Web,129.237.233.159,Success,QBKX89592327675893,Payment for Financial Services,0
36004e04-25c0-4156-ab4a-28542ac06904,CUST111120,2022-01-31 05:19:00,Credit Card,8600.0,Groceries,Loyal LLC,"Etawah, Manipur",0.0,1,Mobile,134.241.95.69,Success,IIID87676203279475,Payment for Groceries,0
b30855d1-3766-4fb5-b23e-4daf2249b386,CUST117839,2022-01-20 23:31:00,Credit Card,1000.0,Utilities,Ahuja-Manda,"Rampur, Arunachal Pradesh",11289.0,0,Web,234.66.229.128,Success,NFUG39489204733890,Payment for Utilities,0
966251d1-7980-4533-bd6f-da9e69c9e561,CUST106857,2022-01-05 02:59:00,ATM Withdrawal,13600.0,Entertainment,Dua Group,"Bhubaneswar, Jharkhand",10137.0,0,ATM,222.208.211.235,Success,Self,Payment for Entertainment,0
739a88db-07d6-49cb-adfa-097ad35ad059,CUST116935,2022-01-15 20:59:00,Net Banking,2800.0,Education,Chaudhry and Sons,"Nanded, Mizoram",19898.0,0,Web,115.252.44.205,Success,EOAW62926375649073,Payment for Education,0
d786dc2a-8451-4560-88b4-c15f2b604f74,CUST119170,2022-01-24 21:29:00,Bill Payment,500.0,Dining,Gour Ltd,"Ajmer, Chhattisgarh",42551.0,0,ATM,145.131.58.157,Success,BBVV42183388870195,Payment for Dining,0
57ac3ae7-f24e-4b7c-8145-6c885529812d,CUST107884,2022-01-10 05:15:00,Bill Payment,5800.0,Travel,Suresh Group,"Mumbai, Gujarat",11381.0,0,Web,88.33.60.29,Success,MDEB34571712625845,Payment for Travel,0
e74d0beb-32d0-464f-a6cd-88f6c611941f,CUST117973,2022-01-07 19:10:00,Deposit,6800.0,Cash Withdrawal,Issac-Borde,"Chittoor, Assam",49131.0,0,ATM,189.69.204.109,Success,Self,Payment for Cash Withdrawal,0
2d16673a-6447-41e3-8d3b-16f29fd98dda,CUST106482,2022-01-08 17:41:00,UPI,2000.0,Travel,Ramakrishnan-Krishnan,"Bhiwani, Arunachal Pradesh",37248.0,0,POS,120.44.255.146,Success,YXBM26044463480402,Payment for Travel,0
cab8c73b-fe75-43df-bcef-4ddee2850b03,CUST109181,2022-01-30 08:28:00,Bill Payment,3300.0,Healthcare,Dyal Inc,"Visakhapatnam, Gujarat",21305.0,0,Mobile,165.226.111.27,Success,EMFT84336285773879,Payment for Healthcare,0
a8ed6f49-9741-4ae9-8012-e601d5462bc3,CUST116019,2022-01-02 07:44:00,UPI,2100.0,Electronics,"Balan, Karpe and Yohannan","Kurnool, Arunachal Pradesh",5925.0,0,ATM,64.184.20.42,Success,GYAP06514650743068,Payment for Electronics,0
aa753333-d987-41a2-a219-0b6e13ff3667,CUST101964,2022-01-08 09:17:00,Fund Transfer,5700.0,Online Shopping,"Doctor, Mammen and Das","Kolhapur, Jharkhand",20953.0,0,ATM,191.132.22.32,Success,CXMH83481253936366,Payment for Online Shopping,0
aa753333-d987-41a2-a219-0b6e13ff3667,CUST101964,2022-01-08 09:17:00,Fund Transfer,5700.0,Online Shopping,"Doctor, Mammen and Das","Kolhapur, Jharkhand",20953.0,0,ATM,191.132.22.32,Success,CXMH83481253936366,Payment for Online Shopping,0
0692f975-7662-4584-bf95-3d2d8fc2a06b,CUST102535,2022-01-15 23:46:00,UPI,9300.0,Travel,Bal LLC,"Amravati, Assam",0.0,0,Mobile,122.74.153.202,Success,JEBM46518711906810,Payment for Travel,0
9e60605c-ea21-42e4-a2b7-7785820fe995,CUST103452,2022-01-04 00:48:00,Bill Payment,600.0,Education,Dewan-Samra,"Patna, West Bengal",11745.0,0,ATM,93.226.191.68,Success,PQOM33123483172993,Payment for Education,0
2624cb73-3264-442c-8149-21831dbbfb11,CUST103080,2022-01-14 12:31:00,Credit Card,8700.0,Utilities,"Guha, Mander and Tripathi","Bihar Sharif, Tamil Nadu",13988.0,0,Mobile,32.179.226.108,Success,GFEA90448352120838,Payment for Utilities,0
c203ba76-2667-4c8e-a22c-a4016d62e3ec,CUST104489,2022-01-10 23:55:00,Deposit,900.0,Education,"Batra, Virk and Hayre","Satara, Punjab",29489.0,0,Mobile,28.193.239.198,Success,Self,Payment for Education,0
781a4766-7eee-46f2-8875-0a3406df2b02,CUST100910,2022-01-17 19:32:00,Bill Payment,5000.0,Groceries,Behl and Sons,"Aurangabad, Arunachal Pradesh",24709.0,0,Mobile,161.177.231.145,Success,RDAX07803014693407,Payment for Groceries,0
e4ee313a-ff57-4165-96e2-b385ace166cc,CUST118276,2022-01-26 17:18:00,Debit Card,6300.0,Dining,"Gaba, Lanka and Butala","Bahraich, Tamil Nadu",7834.0,0,Mobile,147.143.95.210,Success,ULLU56517636897833,Payment for Dining,0
a922f3a7-59ff-4a53-a031-0df4d8a41a22,CUST100301,2022-01-03 12:07:00,Bill Payment,1100.0,Travel,"Brahmbhatt, Kibe and Choudhury","Bardhaman, Uttarakhand",36961.0,0,Web,3.120.20.140,Success,WNVS98801501498330,Payment for Travel,0
e527462c-43fd-4bed-9f0f-d041f7b483b7,CUST114824,2022-01-01 16:47:00,Credit Card,300.0,Fuel,"Varughese, Issac and Majumdar","Sirsa, Gujarat",16558.0,0,ATM,152.211.177.87,Success,ATKH07117727291381,Payment for Fuel,0
51f30f1b-f198-481b-9eaa-4ea7c3f41349,CUST106037,2022-01-19 13:46:00,EMI Payment,5900.0,Travel,"Sabharwal, Srinivasan and Chacko","Jhansi, Bihar",15141.0,0,ATM,148.207.175.22,Success,DTVF25014167350312,Payment for Travel,0
2608a8a7-e550-4faa-b256-f99072b8b33e,CUST104251,2022-01-17 02:02:00,Credit Card,200.0,Education,"Master, Kaur and Raj","Bahraich, Bihar",36262.0,0,Mobile,211.113.195.63,Success,DCWJ44649984886476,Payment for Education,0
2139cf34-5b75-46df-a96a-d244cc994ae0,CUST115255,2022-01-01 11:09:00,Fund Transfer,14200.0,Electronics,"Dhillon, Toor and Thakur","Sagar, Punjab",18829.0,0,Web,223.75.197.83,Success,XWDB25099339774848,Payment for Electronics,0
f303af1c-7df3-447c-b8c8-7b2354e16462,CUST115390,2022-01-19 12:28:00,Deposit,8500.0,Entertainment,Deo Ltd,"Cuttack, Madhya Pradesh",21725.0,0,Web,0.218.27.42,Success,Self,Payment for Entertainment,0
39905d0b-4f47-4605-8995-3eb1ff048fd5,CUST102856,2022-01-26 22:14:00,Debit Card,5200.0,Utilities,Choudhary-Banerjee,"Bhalswa Jahangir Pur, Mizoram",28176.0,0,Mobile,74.89.26.42,Success,LMTP22230395321157,Payment for Utilities,0
f5255f19-d105-4fe9-a3d6-728ef9bb98ab,CUST106011,2022-01-25 19:11:00,Fund Transfer,3900.0,Groceries,"Gill, Sidhu and Sheth","Ajmer, Rajasthan",38853.0,0,ATM,241.41.216.212,Success,OHRC62478679920451,Payment for Groceries,0
bf0fdc31-ae13-42a2-83ac-ffb7f4114594,CUST103273,2022-01-02 21:27:00,Loan Disbursement,4900.0,Utilities,Vohra-Babu,"Shimla, Sikkim",0.0,0,Web,11.61.123.143,Success,IZAW42130612684262,Payment for Utilities,0
7d9dce8a-080f-4a0a-907e-9ee4d3aaa8fe,CUST105151,2022-01-29 00:37:00,Fund Transfer,2200.0,Cash Withdrawal,Rajagopalan-Varma,"Sri Ganganagar, Sikkim",26820.0,0,POS,20.242.4.43,Success,WEDY41619459341228,Payment for Cash Withdrawal,0
0f741512-8aa2-4a3f-86d7-87011d444495,CUST108662,2022-01-10 00:46:00,Credit Card,2800.0,Dining,"Handa, Dada and Sachdev","Kanpur, Haryana",10447.0,0,ATM,131.250.188.191,Success,MGHT95263392200927,Payment for Dining,0
792902a1-28ef-4181-9cac-1afb42be8794,CUST112737,2022-01-04 23:52:00,Loan Disbursement,2800.0,Dining,Garde LLC,"Madurai, Chhattisgarh",20867.0,0,Mobile,28.101.212.252,Success,GFJU33369650484757,Payment for Dining,0
48aa0096-1d43-4268-a878-43e08ca2654b,CUST110536,2022-01-07 15:00:00,Loan Disbursement,4200.0,Financial Services,Chaudhry-Dash,"Fatehpur, Arunachal Pradesh",0.0,0,POS,44.171.198.43,Success,CHFE64273785533473,Payment for Financial Services,0
ec2aa36a-b801-412b-aac9-23651bd5e44b,CUST115815,2022-01-06 16:09:00,EMI Payment,12000.0,Healthcare,Issac Inc,"Coimbatore, Bihar",36311.0,0,POS,181.196.113.64,Success,JZIL38557841118986,Payment for Healthcare,1
fffc62a8-328d-4ef4-9067-1e6204e4cab7,CUST114458,2022-01-01 03:56:00,Fund Transfer,1700.0,Travel,"Issac, Andra and Sane","Jammu, Sikkim",22596.0,0,ATM,145.253.151.242,Success,OVJO09539819190346,Payment for Travel,0
ba989660-913b-4801-89e3-812af9c6a05c,CUST110131,2022-01-20 18:28:00,Fund Transfer,4100.0,Financial Services,Gulati-Butala,"Eluru, Jharkhand",41674.0,0,Mobile,118.201.206.204,Success,IAEW82846344907975,Payment for Financial Services,0
e83294ad-1924-490f-ba16-02d2b12e74aa,CUST110444,2022-01-21 03:24:00,ATM Withdrawal,1500.0,Financial Services,Mallick Group,"North Dumdum, Rajasthan",5205.0,0,ATM,209.145.151.195,Success,Self,Payment for Financial Services,0
75c34138-cb2d-4d58-ba5e-76f80057d454,CUST112291,2022-01-26 13:04:00,Bill Payment,4900.0,Travel,Dutt Ltd,"Noida, Gujarat",41077.0,0,Web,46.162.92.42,Success,FTEE27684665048337,Payment for Travel,0
f03fa000-b52c-4e1a-955b-bf3e832edc57,CUST118070,2022-01-31 12:35:00,Bill Payment,24900.0,Groceries,"Jain, Bains and Acharya","Kharagpur, Gujarat",23306.0,0,Web,243.206.83.135,Success,ZMXV81956554140441,Payment for Groceries,0
7b69f638-91b9-4fba-8bf2-cfe4f6bd82cf,CUST115128,2022-01-19 00:54:00,Debit Card,7600.0,Travel,Mangat PLC,"Kozhikode, Karnataka",26311.0,0,ATM,166.84.199.144,Success,KZFO75228502173249,Payment for Travel,0
7bd378d1-5e2e-49ea-bcc2-8548439ea0b4,CUST118814,2022-01-05 06:24:00,Credit Card,3000.0,Healthcare,Gulati Ltd,"Sambalpur, Goa",24442.0,0,Web,42.150.83.221,Success,HTIH54257652689611,Payment for Healthcare,0
b02913f5-05de-4429-a0ed-354ad5401296,CUST101661,2022-01-19 04:33:00,Net Banking,11500.0,Education,Sharaf LLC,"Vasai-Virar, Nagaland",9819.0,0,Web,144.41.152.128,Success,FTJK74584932572155,Payment for Education,0
f6db9781-efd8-47b1-a489-1582ea099583,CUST114692,2022-01-22 00:15:00,Loan Disbursement,4900.0,Utilities,"Dua, Dhillon and Kade","Farrukhabad, Mizoram",6494.0,0,Web,100.168.203.100,Success,LLNB67937469934017,Payment for Utilities,0
86682c0f-f59b-4e15-b6f3-c8dd37a76b6c,CUST110982,2022-01-12 08:19:00,Bill Payment,3200.0,Utilities,"Deshmukh, Kibe and Dhaliwal","Khandwa, Kerala",18860.0,0,Web,128.183.159.181,Success,IJNK16554643417034,Payment for Utilities,0
