transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
aacb35f4-5851-4b81-bc90-369a9fcdc7b8,CUST114238,2022-01-11 05:30:00,EMI Payment,11600.0,Utilities,Bhatnagar-Deshmukh,"Kurnool, Jharkhand",13017.0,0,Mobile,79.145.120.144,Success,KOTA38531422695749,Payment for Utilities,0
f8855ddd-6b4c-4572-8c67-3ec113ce8251,CUST111462,2022-01-21 14:12:00,Deposit,4700.0,Entertainment,"Dhaliwal, Chaudhari and Mahajan","Gandhidham, Andhra Pradesh",32550.0,0,POS,199.54.104.236,Success,Self,Payment for Entertainment,0
973cd0b5-a90e-473f-a641-8ddd414ff92c,CUST104361,2022-01-17 14:43:00,Credit Card,1600.0,Healthcare,"Warrior, Samra and Shan","Alappuzha, Telangana",12929.0,0,Web,16.157.93.80,Success,BPNZ55219618461955,Payment for Healthcare,0
11116512-136e-4681-88b3-e5828d24fb1e,CUST105491,2022-01-02 11:43:00,Net Banking,300.0,Entertainment,"Ghose, Vora and Sankaran","Vijayanagaram, Andhra Pradesh",22660.0,0,POS,237.71.55.149,Success,YJWR95068295723456,Payment for Entertainment,0
318a477e-c9f9-4b31-9e56-875cc7a56446,CUST115321,2022-01-09 09:10:00,Deposit,2500.0,Entertainment,"Taneja, Anand and Sridhar","Bardhaman, Mizoram",41132.0,0,Mobile,50.4.70.132,Success,Self,Payment for Entertainment,0
a4ee4b27-477e-4692-aa3a-426773c38653,CUST114018,2022-01-05 19:20:00,Bill Payment,23100.0,Entertainment,Brar and Sons,"Dewas, Uttar Pradesh",0.0,0,POS,164.126.106.182,Success,HRKV46585271082955,Payment for Entertainment,1
6169c417-fcb7-4628-b72b-744acd4204cb,CUST108883,2022-01-26 00:40:00,Bill Payment,4900.0,Electronics,Sami-Gour,"Begusarai, Bihar",32656.0,0,Web,162.206.129.17,Success,LSKP40160798817632,Payment for Electronics,0
68060b31-965d-45f0-9892-949e7f01cf24,CUST108074,2022-01-01 22:05:00,Bill Payment,3900.0,Education,"Hans, Wadhwa and Kapadia","Ahmednagar, Punjab",36177.0,0,ATM,227.107.132.70,Success,WXTH26006810969385,Payment for Education,0
ae6af19f-d171-4436-898b-15acb8c9f17f,CUST115556,2022-01-16 12:53:00,Debit Card,1500.0,Entertainment,Vig-Mand,"Bongaigaon, Haryana",22540.0,0,Web,29.102.202.179,Success,QXOA14308514923770,Payment for Entertainment,0
6d10d848-7a25-4530-9c5f-a2e8d3b76a80,CUST112721,2022-01-03 03:43:00,Bill Payment,1700.0,Travel,Kari Group,"Nagercoil, Mizoram",33106.0,0,POS,96.7.0.3,Success,NBIL93842673690460,Payment for Travel,0
de8a3f11-6739-4ffb-b18d-2df2318e55a4,CUST118412,2022-01-04 14:59:00,UPI,3500.0,Education,Raman-Sethi,"Siwan, Chhattisgarh",32466.0,0,Mobile,65.29.71.97,Success,DJSC89477615591594,Payment for Education,0
e1a094aa-3ca4-42ce-9c70-f1c5c95f37b5,CUST117878,2022-01-19 13:09:00,Credit Card,500.0,Groceries,"D’Alia, Srinivasan and Kumer","Machilipatnam, Sikkim",23204.0,0,Mobile,82.1.232.234,Success,PCCN40827878875956,Payment for Groceries,0
5efebcc8-7173-465d-a2af-218c776390dc,CUST114539,2022-01-23 02:07:00,Debit Card,10000.0,Groceries,"Sarraf, Gole and Krishna","Unnao, Goa",15493.0,0,Web,128.90.207.168,Success,MKWV57307902354053,Payment for Groceries,0
b9f584b8-9fe7-4bec-acdf-0b4f8da3f2ed,CUST117296,2022-01-28 13:25:00,UPI,100.0,Entertainment,"Rajagopal, Sunder and Ravel","South Dumdum, Uttar Pradesh",35545.0,0,POS,245.226.34.133,Success,DCWR97191652253753,Payment for Entertainment,0
5f9719fd-b35d-4750-afba-dc5b9292e6da,CUST112679,2022-01-20 09:52:00,UPI,12200.0,Healthcare,Sekhon Ltd,"Mira-Bhayandar, Madhya Pradesh",384.0,0,Mobile,60.248.170.194,Success,RCTE49386166716845,Payment for Healthcare,0
19646637-24ec-4575-a092-e674e4be0226,CUST119702,2022-01-31 12:27:00,UPI,5200.0,Education,"Bhalla, Andra and Dass","Bhiwandi, Rajasthan",23099.0,0,ATM,106.208.170.10,Success,QGNQ82923258272646,Payment for Education,0
f30d21a9-1199-45db-9225-0012d7c91838,CUST114579,2022-01-01 09:57:00,Net Banking,5000.0,Healthcare,Bhardwaj LLC,"Nanded, Haryana",17424.0,0,ATM,15.160.20.193,Success,DHYD67542116481094,Payment for Healthcare,0
a9db9056-c508-437a-af76-1b798d14c4a5,CUST111279,2022-01-15 10:08:00,Deposit,3600.0,Online Shopping,Thaman and Sons,"Hapur, Bihar",9141.0,0,Web,126.162.184.51,Success,Self,Payment for Online Shopping,0
85e74f08-260e-40b1-a06b-c0ee4d250a38,CUST110710,2022-01-05 01:12:00,Debit Card,2400.0,Travel,"Mani, Varghese and Bahl","Bhatpara, Maharashtra",3283.0,0,Mobile,12.164.48.109,Success,KCXC08898797509366,Payment for Travel,0
d9e92132-5b0f-49be-a07f-3137c5e12e28,CUST105516,2022-01-29 09:07:00,ATM Withdrawal,13700.0,Utilities,Sen-Ghosh,"Sirsa, Meghalaya",18012.0,0,Mobile,34.131.55.32,Success,Self,Payment for Utilities,0
2ac486ff-9a3d-42f7-99b1-8625a8a92782,CUST108910,2022-01-27 20:15:00,UPI,2000.0,Cash Withdrawal,Sibal Group,"Machilipatnam, Maharashtra",11410.0,0,Mobile,2.135.146.179,Success,YHCG46049607479220,Payment for Cash Withdrawal,0
8499b604-5ee9-45ac-92b2-c25a65c758e2,CUST108762,2022-01-11 09:08:00,Fund Transfer,3900.0,Financial Services,Hayer-Sule,"Ludhiana, Karnataka",20750.0,0,Web,129.237.233.159,Success,QBKX89592327675893,Payment for Financial Services,0
36004e04-25c0-4156-ab4a-28542ac06904,CUST111120,2022-01-31 05:19:00,Credit Card,8600.0,Groceries,Loyal LLC,"Etawah, Manipur",0.0,1,Mobile,134.241.95.69,Success,IIID87676203279475,Payment for Groceries,0
e341ac57-c372-4a9b-a9d0-697dc4670488,CUST114900,2022-01-15 15:53:00,Net Banking,1400.0,Healthcare,"Rajagopalan, Dyal and Biswas","Bathinda, Bihar",5459.0,0,ATM,97.59.128.74,Success,ZYQT31192351607662,Payment for Healthcare,0
966251d1-7980-4533-bd6f-da9e69c9e561,CUST106857,2022-01-05 02:59:00,ATM Withdrawal,13600.0,Entertainment,Dua Group,"Bhubaneswar, Jharkhand",10137.0,0,ATM,222.208.211.235,Success,Self,Payment for Entertainment,0
f7743fec-96b3-4cc7-a466-440610dc8fdd,CUST113205,2022-01-25 04:09:00,Bill Payment,5900.0,Utilities,Boase LLC,"Sirsa, Mizoram",13514.0,0,Web,84.154.141.205,Success,MBYY71568944964730,Payment for Utilities,0
33e93eee-260a-44af-8017-cee26865962c,CUST119060,2022-01-07 05:15:00,Credit Card,300.0,Cash Withdrawal,Bajwa-Chander,"Fatehpur, Odisha",817.0,0,Web,195.241.24.89,Success,CKIL52997859881434,Payment for Cash Withdrawal,0
4ba30198-7dce-4432-8859-2ee056a0c07f,CUST102433,2022-01-05 22:40:00,ATM Withdrawal,7600.0,Fuel,"Sane, Dyal and Dar","Muzaffarnagar, Kerala",1929.0,0,Web,177.17.109.158,Success,Self,Payment for Fuel,0
c68c541a-cd8c-4096-9d9a-84825b168068,CUST103069,2022-01-01 16:03:00,Loan Disbursement,7900.0,Fuel,Gola Group,"Aizawl, Himachal Pradesh",9692.0,0,Mobile,242.55.107.156,Success,KNNY48254507403412,Payment for Fuel,0
6d5b79b7-aa0f-4aed-9a34-86da0c308b7c,CUST115999,2022-01-05 06:51:00,Loan Disbursement,3100.0,Cash Withdrawal,Amble-Manne,"Sambalpur, Bihar",43114.0,0,Web,114.106.42.65,Success,ZVJU51110981532548,Payment for Cash Withdrawal,0
eaf1bc5e-1e65-4652-9abe-d8443a35d1fa,CUST118679,2022-01-08 15:56:00,Loan Disbursement,7500.0,Travel,Krishnamurthy PLC,"Sagar, Haryana",19129.0,0,ATM,134.218.32.34,Success,JBMK05035589537423,Payment for Travel,0
03a641bf-62df-4c07-8de1-8ebc6829b52c,CUST105800,2022-01-21 11:39:00,Debit Card,10900.0,Fuel,Bawa-Deol,"Dehradun, Jharkhand",0.0,0,POS,107.84.106.85,Success,IBYP90474887610134,Payment for Fuel,0
54cfc778-95d3-4202-9318-c85975d9c54e,CUST100989,2022-01-17 01:23:00,UPI,1700.0,Utilities,Agate Inc,"Vijayanagaram, Uttarakhand",46030.0,0,Mobile,119.142.115.174,Success,OPZE06001493774054,Payment for Utilities,0
a8a04ede-49a2-436d-99bd-ab556fc3dc96,CUST112258,2022-01-19 23:13:00,Bill Payment,5700.0,Online Shopping,Deshmukh-Barad,"Faridabad, Uttar Pradesh",32361.0,0,POS,130.27.6.219,Success,PJXN81495634087534,Payment for Online Shopping,0
9e60605c-ea21-42e4-a2b7-7785820fe995,CUST103452,2022-01-04 00:48:00,Bill Payment,600.0,Education,Dewan-Samra,"Patna, West Bengal",11745.0,0,ATM,93.226.191.68,Success,PQOM33123483172993,Payment for Education,0
3896999a-01b4-45de-8141-4763246bf7c6,CUST103323,2022-01-17 01:31:00,Net Banking,7200.0,Online Shopping,"Lalla, Venkatesh and Buch","Proddatur, Jharkhand",0.0,0,POS,247.115.80.236,Success,CUSB89437620632174,Payment for Online Shopping,0
87646a66-7bbf-4cb3-bf3f-8863c6b19f35,CUST118973,2022-01-13 20:20:00,Deposit,11800.0,Groceries,"Sunder, Kala and Sibal","Aurangabad, Uttar Pradesh",16449.0,0,POS,109.86.97.57,Success,Self,Payment for Groceries,0
76b6a0e4-1b7e-46da-8efe-9c2a27686d17,CUST117784,2022-01-28 07:09:00,Loan Disbursement,6200.0,Financial Services,Gour Group,"Ulhasnagar, Goa",7485.0,0,POS,46.188.167.210,Success,SEES51889703212030,Payment for Financial Services,0
4e62c6d9-beca-44b5-b882-18720f6f1dca,CUST103245,2022-01-04 02:56:00,Fund Transfer,9000.0,Healthcare,Lala and Sons,"Ghaziabad, Meghalaya",14463.0,0,ATM,3.116.178.44,Success,QPTT96704256838061,Payment for Healthcare,0
781a4766-7eee-46f2-8875-0a3406df2b02,CUST100910,2022-01-17 19:32:00,Bill Payment,5000.0,Groceries,Behl and Sons,"Aurangabad, Arunachal Pradesh",24709.0,0,Mobile,161.177.231.145,Success,RDAX07803014693407,Payment for Groceries,0
e4ee313a-ff57-4165-96e2-b385ace166cc,CUST118276,2022-01-26 17:18:00,Debit Card,6300.0,Dining,"Gaba, Lanka and Butala","Bahraich, Tamil Nadu",7834.0,0,Mobile,147.143.95.210,Success,ULLU56517636897833,Payment for Dining,0
67a9bcc3-375c-4678-9e16-9f891b1b1bb5,CUST109637,2022-01-16 15:58:00,Bill Payment,200.0,Entertainment,"Aggarwal, Karnik and Tailor","Bhilwara, Haryana",26211.0,0,Mobile,178.27.137.91,Success,HAFZ36756001242532,Payment for Entertainment,0
3e91399e-72af-4e9a-9ea5-a85b22ac5951,CUST114173,2022-01-05 19:44:00,Bill Payment,1600.0,Financial Services,Bandi-Divan,"Loni, Rajasthan",15061.0,0,Web,130.253.189.32,Success,YBHF14434767234760,Payment for Financial Services,0
fa132011-8dc4-452b-9d51-c49ea6e14d05,CUST101726,2022-01-18 01:54:00,Net Banking,2800.0,Electronics,Manda-Saxena,"Tenali, Meghalaya",42426.0,0,Web,30.82.167.229,Success,PWLS94902139436678,Payment for Electronics,0
7358e31d-6fa6-4c8c-8277-c4980520eca2,CUST118860,2022-01-07 01:41:00,EMI Payment,1600.0,Entertainment,Kibe-Sidhu,"Nagaon, Meghalaya",28552.0,0,Mobile,212.149.163.86,Success,HGGA58164494208209,Payment for Entertainment,0
aa337d6a-f70e-4019-9ca0-6ffbc39f10c3,CUST104413,2022-01-31 23:50:00,UPI,18200.0,Fuel,Seth and Sons,"Vijayawada, Haryana",0.0,0,POS,63.236.225.90,Success,OLDK47712862252389,Payment for Fuel,0
d4c728df-f6d1-4705-82e2-cffd8459e6e5,CUST118270,2022-01-03 06:52:00,Credit Card,4400.0,Online Shopping,Joshi Group,"Thane, Punjab",24155.0,0,ATM,69.62.242.224,Success,HERD87626682362849,Payment for Online Shopping,0
6f0e835b-def2-4c9f-8c77-5845601c68e6,CUST107804,2022-01-31 07:29:00,Deposit,2700.0,Dining,Krishnamurthy PLC,"Guwahati, Telangana",30611.0,0,Mobile,196.128.206.129,Success,Self,Payment for Dining,0
b03549a1-0e2c-4174-8fbc-9286f26c6c76,CUST118831,2022-01-21 14:38:00,Loan Disbursement,2200.0,Financial Services,"Gade, Din and Chaudhry","Belgaum, Gujarat",3011.0,0,Web,247.8.117.136,Success,DRSR87109234052844,Payment for Financial Services,0
f303af1c-7df3-447c-b8c8-7b2354e16462,CUST115390,2022-01-19 12:28:00,Deposit,8500.0,Entertainment,Deo Ltd,"Cuttack, Madhya Pradesh",21725.0,0,Web,0.218.27.42,Success,Self,Payment for Entertainment,0
d2c92461-54e0-42f9-a229-f9f73421ffcc,CUST107197,2022-01-16 15:27:00,Bill Payment,2800.0,Education,Srinivasan-Rana,"Mau, Goa",46838.0,0,Mobile,69.70.221.86,Success,RSHU25127217820334,Payment for Education,0
7c8b46c6-969b-4892-af4c-e74443f9d818,CUST118406,2022-01-23 18:24:00,UPI,2300.0,Travel,Ratti-Sharaf,"Hapur, Madhya Pradesh",11961.0,0,ATM,142.215.176.46,Success,BAVF22350765313872,Payment for Travel,0
30d85cad-b2d0-4e5c-ae8f-a49b69c3518f,CUST107388,2022-01-08 08:51:00,EMI Payment,3100.0,Travel,"Sahota, Talwar and Bhagat","Pune, Uttar Pradesh",11623.0,1,Mobile,102.97.129.28,Success,GJAK96297448445513,Payment for Travel,0
d27e9491-491f-44df-a034-f3e1131daaf3,CUST103347,2022-01-11 04:39:00,Bill Payment,4100.0,Online Shopping,Buch Group,"Varanasi, Odisha",38786.0,0,ATM,100.104.116.183,Success,NZFD50653005808503,Payment for Online Shopping,0
792902a1-28ef-4181-9cac-1afb42be8794,CUST112737,2022-01-04 23:52:00,Loan Disbursement,2800.0,Dining,Garde LLC,"Madurai, Chhattisgarh",20867.0,0,Mobile,28.101.212.252,Success,GFJU33369650484757,Payment for Dining,0
2eed9586-01b8-4819-a0a2-41a158652786,CUST112075,2022-01-03 08:29:00,Net Banking,1000.0,Financial Services,Contractor-Bala,"Satna, Kerala",36249.0,0,Web,63.175.218.159,Success,VHYU14399784499617,Payment for Financial Services,0
503bcfc8-e4e1-434e-a07f-744647f1015c,CUST116472,2022-01-26 04:55:00,Net Banking,3700.0,Utilities,Bail PLC,"Nadiad, Haryana",3723.0,0,Web,119.159.67.247,Success,DILA04039440624178,Payment for Utilities,0
4637dd56-9750-4f87-a4ce-bf5402ed7716,CUST116849,2022-01-13 07:48:00,Net Banking,20500.0,Online Shopping,"Jha, Zacharia and Salvi","Nanded, West Bengal",28151.0,0,ATM,127.133.169.38,Success,JJOS22995274009497,Payment for Online Shopping,0
d957dc06-440d-48ae-91e0-9ff8750afd24,CUST117446,2022-01-03 05:53:00,UPI,7800.0,Cash Withdrawal,Srinivasan Ltd,"Chandigarh, Goa",17678.0,0,ATM,217.232.153.31,Success,TKAV52657796345478,Payment for Cash Withdrawal,0
128d39d7-5c6c-41b1-8417-c33fbb563be7,CUST119839,2022-01-10 14:56:00,Credit Card,7500.0,Financial Services,Chana-Sachdev,"Phagwara, Uttarakhand",12328.0,0,Web,86.166.120.210,Success,FWAL57559664525185,Payment for Financial Services,0
0c2faf58-ec23-4060-ba37-fc25474ef10f,CUST102185,2022-01-23 18:15:00,Fund Transfer,7900.0,Online Shopping,Choudhary-Shanker,"Ambattur, Nagaland",2878.0,0,Mobile,189.47.120.238,Success,WUDQ17363431171875,Payment for Online Shopping,0
7bd378d1-5e2e-49ea-bcc2-8548439ea0b4,CUST118814,2022-01-05 06:24:00,Credit Card,3000.0,Healthcare,Gulati Ltd,"Sambalpur, Goa",24442.0,0,Web,42.150.83.221,Success,HTIH54257652689611,Payment for Healthcare,0
b372f3b5-ba27-4d62-b7c0-36a1009de8d1,CUST118744,2022-01-20 03:01:00,Fund Transfer,4100.0,Entertainment,Mander PLC,"Ludhiana, Uttarakhand",39076.0,0,Web,53.168.32.79,Success,DGGV73828447354214,Payment for Entertainment,0
e6805c2d-de84-422b-a225-ad8ee7a41246,CUST116992,2022-01-29 14:48:00,Credit Card,6500.0,Financial Services,"Date, Mand and Sha","Proddatur, Goa",23036.0,0,Web,254.43.133.102,Success,UTXW66115300045603,Payment for Financial Services,0
73347e4a-1ee1-4759-8c96-4bc7f0bbfde1,CUST111422,2022-01-01 01:42:00,Fund Transfer,4400.0,Cash Withdrawal,Swamy-Sridhar,"Yamunanagar, Mizoram",36356.0,0,ATM,255.9.132.154,Success,EKIE84228326960288,Payment for Cash Withdrawal,0
8122c5de-07c1-42df-8353-5505fa1a22c3,CUST100932,2022-01-26 09:35:00,EMI Payment,1200.0,Fuel,Anand Ltd,"Nellore, Telangana",0.0,0,ATM,239.46.238.230,Success,ZBVD37753521220992,Payment for Fuel,0
9b8d42aa-5e22-4087-be69-519a33f81a94,CUST115431,2022-01-31 02:56:00,EMI Payment,10100.0,Cash Withdrawal,"Majumdar, Lata and Sarma","Dehradun, Tripura",31809.0,1,ATM,52.67.180.116,Success,ZRXK01570788729287,Payment for Cash Withdrawal,0
a7873212-8599-4a73-ab76-606be5b0704b,CUST115234,2022-01-24 20:13:00,Deposit,1600.0,Dining,Shetty Ltd,"Malda, Madhya Pradesh",44251.0,0,ATM,243.6.200.184,Success,Self,Payment for Dining,0
3b8d2b6e-780e-43ea-965a-61d2d0c84dcf,CUST110850,2022-01-03 08:23:00,EMI Payment,12200.0,Groceries,Baral LLC,"Kavali, Chhattisgarh",8491.0,0,Web,84.51.119.31,Success,XMFA44552448365640,Payment for Groceries,0
86682c0f-f59b-4e15-b6f3-c8dd37a76b6c,CUST110982,2022-01-12 08:19:00,Bill Payment,3200.0,Utilities,"Deshmukh, Kibe and Dhaliwal","Khandwa, Kerala",18860.0,0,Web,128.183.159.181,Success,IJNK16554643417034,Payment for Utilities,0
4b03a4bd-7c51-4762-bcd3-dc691eb09011,CUST110554,2022-01-03 02:06:00,Loan Disbursement,900.0,Cash Withdrawal,Rege Inc,"Jabalpur, Nagaland",30238.0,0,Web,186.39.17.151,Success,GZOL08207732143882,Payment for Cash Withdrawal,0
409c6932-001e-456c-a148-462faa90babd,CUST107011,2022-01-29 19:39:00,Credit Card,7800.0,Healthcare,Verma Inc,"Mira-Bhayandar, Odisha",10317.0,0,Mobile,168.209.121.249,Success,EETN17851506524959,Payment for Healthcare,0
52a8e6c6-2529-4607-b9e1-6e032eac5525,CUST101152,2022-01-31 07:11:00,Credit Card,7200.0,Online Shopping,"Subramaniam, Magar and Thakur","New Delhi, Bihar",11018.0,0,POS,165.32.138.194,Success,SMST00737638317460,Payment for Online Shopping,0
c6317592-0e47-4d6b-aa29-b67332a45261,CUST112506,2022-01-29 05:28:00,Net Banking,7700.0,Healthcare,Ganesan-Bedi,"Durg, Chhattisgarh",9188.0,0,Mobile,108.215.211.163,Success,JAHO29318763501493,Payment for Healthcare,0
9683f068-3f8e-4d08-acb3-272c9572ba0c,CUST108249,2022-01-18 22:42:00,Deposit,1800.0,Financial Services,Srinivasan-Venkataraman,"Kozhikode, Arunachal Pradesh",44265.0,0,Mobile,195.200.87.8,Success,Self,Payment for Financial Services,0
5ac913a8-3095-46fa-bf00-3a1b2dc2328b,CUST106726,2022-01-20 21:48:00,Loan Disbursement,4300.0,Online Shopping,"Goda, Kara and Swaminathan","Jalgaon, Himachal Pradesh",43406.0,0,ATM,63.155.220.141,Success,JTXJ09017551615248,Payment for Online Shopping,0
5bf626c5-b258-409c-8e95-dac1d8e22665,CUST115999,2022-01-18 20:32:00,ATM Withdrawal,17700.0,Education,"Goel, Swaminathan and Kota","Bhalswa Jahangir Pur, Arunachal Pradesh",0.0,0,POS,139.81.128.64,Success,Self,Payment for Education,0
8b89861f-c716-4eee-bf1b-f24e8aca17ab,CUST114365,2022-01-13 15:14:00,Bill Payment,100.0,Online Shopping,Goyal-Zachariah,"Mahbubnagar, Goa",49572.0,0,POS,74.181.172.126,Success,YXSS32815396753995,Payment for Online Shopping,0
6cb0cb93-bbba-44bd-9a85-07ca71b488b7,CUST119015,2022-01-25 05:27:00,UPI,8800.0,Education,"Goel, Khare and Salvi","Patna, Odisha",34427.0,0,Web,177.12.123.219,Success,GMLJ50777364378215,Payment for Education,0
