transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
4b5c75a8-9b88-4d5e-8cad-3a68f4a4c90f,CUST102992,2022-01-10 17:05:00,Credit Card,6300.0,Healthcare,Kota-Singhal,"Chennai, Jharkhand",1351.0,0,ATM,240.17.132.133,Success,TCQV52423400303368,Payment for Healthcare,0
f128493f-e772-47fe-8e62-50119b23bc51,CUST106343,2022-01-11 05:03:00,Debit Card,5000.0,Healthcare,Goswami Ltd,"Bulandshahr, Gujarat",42937.0,0,Web,20.85.62.140,Success,KWBT08533072498287,Payment for Healthcare,0
5f6046f4-59fc-4300-aacd-b44672667d78,CUST108627,2022-01-02 00:40:00,EMI Payment,200.0,Utilities,"Gaba, Majumdar and Tripathi","Raiganj, Punjab",16256.0,0,Web,22.12.199.136,Success,GNQH99140303373101,Payment for Utilities,0
81b64e5a-1b78-4e18-bef4-3f1f3ebbc43a,CUST116205,2022-01-21 00:25:00,UPI,500.0,Cash Withdrawal,Manne-Shankar,"Jaipur, West Bengal",39998.0,0,Mobile,224.87.243.93,Success,RIJO28509452761285,Payment for Cash Withdrawal,0
adeae480-888e-442c-ad15-4e1254825394,CUST100614,2022-01-07 07:47:00,Deposit,2700.0,Education,"Mall, Dyal and Virk","Sagar, Manipur",18485.0,0,Mobile,122.15.41.103,Success,Self,Payment for Education,0
b4250c94-8df0-4fa3-a6b2-db0bcf4ce760,CUST103355,2022-01-30 19:12:00,Deposit,9100.0,Entertainment,Chada-Bumb,"Kavali, Uttarakhand",49791.0,0,ATM,64.135.249.227,Success,Self,Payment for Entertainment,0
51a04cfc-2337-4142-a68c-9001b95da6f6,CUST112934,2022-01-22 20:09:00,ATM Withdrawal,600.0,Groceries,Handa-D’Alia,"Noida, West Bengal",28344.0,0,POS,170.190.224.123,Success,Self,Payment for Groceries,0
6295cc32-56ee-45ec-9f3a-e54a493479a6,CUST111028,2022-01-04 07:25:00,Fund Transfer,6300.0,Dining,Dalal-Kamdar,"Junagadh, Arunachal Pradesh",30548.0,0,ATM,29.4.149.91,Success,ZOSH86896292542650,Payment for Dining,0
fa1d26f9-5ddf-4d69-8db9-8d01b7ed64a4,CUST108810,2022-01-24 15:02:00,UPI,1000.0,Cash Withdrawal,Seth Group,"Ulhasnagar, Odisha",16156.0,0,ATM,155.72.240.55,Success,RLEE57332917542986,Payment for Cash Withdrawal,0
fa1d26f9-5ddf-4d69-8db9-8d01b7ed64a4,CUST108810,2022-01-24 15:02:00,UPI,1000.0,Cash Withdrawal,Seth Group,"Ulhasnagar, Odisha",16156.0,0,ATM,155.72.240.55,Success,RLEE57332917542986,Payment for Cash Withdrawal,0
fa1d26f9-5ddf-4d69-8db9-8d01b7ed64a4,CUST108810,2022-01-24 15:02:00,UPI,1000.0,Cash Withdrawal,Seth Group,"Ulhasnagar, Odisha",16156.0,0,ATM,155.72.240.55,Success,RLEE57332917542986,Payment for Cash Withdrawal,0
1c458945-5507-4fc4-a514-1bd6152fb9f3,CUST101171,2022-01-17 10:42:00,ATM Withdrawal,3000.0,Utilities,Viswanathan LLC,"Jalgaon, Haryana",41532.0,0,Mobile,168.62.126.183,Success,Self,Payment for Utilities,0
f74d62b7-1a34-4da1-91b1-ecd2a9c31dea,CUST109878,2022-01-14 13:37:00,Net Banking,5300.0,Healthcare,Shanker Group,"Jamnagar, Meghalaya",40237.0,0,Web,126.241.41.209,Success,PIYJ97764795177220,Payment for Healthcare,0
f476b99c-8d0f-41ef-a6ee-01900439d35e,CUST106754,2022-01-28 10:09:00,Loan Disbursement,1700.0,Fuel,Shere-Dugal,"Bareilly, West Bengal",22708.0,0,Web,65.153.90.104,Success,RLFT09930736298104,Payment for Fuel,0
f476b99c-8d0f-41ef-a6ee-01900439d35e,CUST106754,2022-01-28 10:09:00,Loan Disbursement,1700.0,Fuel,Shere-Dugal,"Bareilly, West Bengal",22708.0,0,Web,65.153.90.104,Success,RLFT09930736298104,Payment for Fuel,0
fbf3ad38-b7ae-419b-849f-2ea3e5464302,CUST112579,2022-01-05 11:09:00,Net Banking,1300.0,Education,Sethi LLC,"Korba, Karnataka",19801.0,0,Mobile,99.65.128.140,Success,RRCH56310674155041,Payment for Education,0
fbf3ad38-b7ae-419b-849f-2ea3e5464302,CUST112579,2022-01-05 11:09:00,Net Banking,1300.0,Education,Sethi LLC,"Korba, Karnataka",19801.0,0,Mobile,99.65.128.140,Success,RRCH56310674155041,Payment for Education,0
ce2a4db9-d1b2-4432-a474-523da246c349,CUST117356,2022-01-22 11:58:00,Bill Payment,600.0,Electronics,Saxena and Sons,"Kolkata, Sikkim",19655.0,0,ATM,73.50.25.9,Success,YQGG89893213989265,Payment for Electronics,0
20c2b066-24a8-49b1-a9e2-ce7902a358d8,CUST108960,2022-01-15 09:27:00,ATM Withdrawal,1200.0,Electronics,Hari-Brar,"Khandwa, Maharashtra",46474.0,0,Mobile,186.8.141.15,Success,Self,Payment for Electronics,0
7cf84ac4-86d9-4160-b74e-d254947c6c36,CUST111349,2022-01-14 17:22:00,UPI,500.0,Electronics,Iyengar and Sons,"Narasaraopet, Uttarakhand",8365.0,0,POS,211.233.31.18,Success,BETZ44814293078072,Payment for Electronics,0
9439765b-cdae-47dc-97ad-88b0b8592d6b,CUST106674,2022-01-20 01:51:00,ATM Withdrawal,100.0,Electronics,Handa-Manda,"Medininagar, Rajasthan",5054.0,0,POS,23.61.78.158,Success,Self,Payment for Electronics,0
72fb34f0-ae86-4903-b488-7e27376b5b68,CUST104738,2022-01-31 13:55:00,Fund Transfer,4400.0,Healthcare,Chand Group,"Kanpur, Tamil Nadu",45346.0,0,Mobile,167.134.0.126,Success,CDYZ33118351998417,Payment for Healthcare,0
c341bbc5-01ce-40ba-8ba9-5f04f33bc97c,CUST112202,2022-01-05 00:20:00,Deposit,2000.0,Online Shopping,"Ganguly, Sheth and Sahota","Sambhal, Mizoram",20012.0,0,Web,155.175.219.223,Success,Self,Payment for Online Shopping,0
9b1be415-8b3a-4978-ae39-54f3398a3825,CUST100594,2022-01-13 12:12:00,EMI Payment,12600.0,Dining,Shan PLC,"Gangtok, Telangana",20238.0,0,POS,57.99.134.226,Success,DYTK96240919403578,Payment for Dining,0
d6b2f99f-a16d-4635-adb4-475886178d54,CUST117997,2022-01-04 06:05:00,Loan Disbursement,600.0,Healthcare,"Chokshi, Jain and Hegde","Nadiad, Tamil Nadu",31028.0,0,Web,3.160.174.76,Success,INOQ66385149055944,Payment for Healthcare,0
e2f07bd8-b7ab-4e6c-b1d8-aef817c8c154,CUST119421,2022-01-18 10:38:00,Debit Card,1400.0,Financial Services,Zacharia-Jani,"Mira-Bhayandar, Punjab",27722.0,0,Web,160.141.94.32,Success,HTHU75948747137797,Payment for Financial Services,0
d0ff8718-d4ef-4bfc-a73b-5e368c99b294,CUST115031,2022-01-15 02:19:00,Fund Transfer,600.0,Dining,Shankar-Setty,"Malda, Goa",23697.0,0,Web,73.173.146.101,Success,GJPO73673981631691,Payment for Dining,0
cd425f70-aff9-4e95-93cf-bbfcb6f3b6ee,CUST102983,2022-01-09 16:04:00,Bill Payment,600.0,Dining,Subramaniam-Tak,"Berhampur, Meghalaya",11705.0,0,POS,111.160.85.55,Success,HKZZ59261778038038,Payment for Dining,0
f46e5bcf-305f-419c-83dd-4ccc402cfc67,CUST108914,2022-01-20 16:05:00,UPI,5500.0,Cash Withdrawal,Kar LLC,"Dindigul, Tripura",2245.0,0,POS,181.238.210.246,Success,MXFE70913068900518,Payment for Cash Withdrawal,0
80fb08b1-e99e-4794-981d-3d5967d9d430,CUST106097,2022-01-02 17:22:00,EMI Payment,500.0,Education,Goda-Sibal,"Kulti, Himachal Pradesh",14493.0,0,Mobile,112.25.46.88,Success,YICX81524638605832,Payment for Education,0
42323075-19ed-4445-9310-743369e3fee9,CUST106343,2022-01-23 09:00:00,EMI Payment,8200.0,Education,Khatri Inc,"Bally, Uttarakhand",13882.0,0,Mobile,36.209.127.17,Success,NHAK96606747096858,Payment for Education,0
6572d3ac-2c77-41d2-a99f-ef00277856a4,CUST105289,2022-01-12 05:54:00,Bill Payment,400.0,Dining,Yohannan-Talwar,"Rourkela, West Bengal",46473.0,0,Mobile,54.37.195.4,Success,BQJJ14048019484008,Payment for Dining,0
468d5bad-a837-413f-9dea-6977764ea2cd,CUST106749,2022-01-20 17:24:00,Loan Disbursement,6400.0,Fuel,Bhagat and Sons,"Pallavaram, Mizoram",37988.0,0,ATM,108.17.83.5,Success,KVLE85911543556701,Payment for Fuel,0
0c9fda73-2fea-4a5c-9a3e-7a4abc084d6c,CUST113059,2022-01-30 01:23:00,Deposit,3300.0,Fuel,Rout Group,"Mahbubnagar, Himachal Pradesh",4935.0,0,POS,164.65.169.111,Success,Self,Payment for Fuel,0
11116512-136e-4681-88b3-e5828d24fb1e,CUST105491,2022-01-02 11:43:00,Net Banking,300.0,Entertainment,"Ghose, Vora and Sankaran","Vijayanagaram, Andhra Pradesh",22660.0,0,POS,237.71.55.149,Success,YJWR95068295723456,Payment for Entertainment,0
5054ec74-f0c4-4164-ada5-75ba86dabfab,CUST115902,2022-01-11 10:17:00,Loan Disbursement,1200.0,Healthcare,Manda-Choudhry,"Burhanpur, Punjab",1076.0,0,ATM,206.1.188.97,Success,DNEN99576109109017,Payment for Healthcare,0
1c9fddd4-e846-433d-82b5-c2de6f449855,CUST101960,2022-01-12 09:25:00,Debit Card,8200.0,Fuel,Shankar and Sons,"Bokaro, Tripura",3609.0,0,POS,167.165.143.229,Success,BUOV58641545624617,Payment for Fuel,0
1c9fddd4-e846-433d-82b5-c2de6f449855,CUST101960,2022-01-12 09:25:00,Debit Card,8200.0,Fuel,Shankar and Sons,"Bokaro, Tripura",3609.0,0,POS,167.165.143.229,Success,BUOV58641545624617,Payment for Fuel,0
9d426f09-7508-4ef4-860d-c28fd5cf7f62,CUST100146,2022-01-10 19:10:00,Bill Payment,100.0,Healthcare,Deo-Bhatia,"Phagwara, Uttar Pradesh",27811.0,0,POS,68.133.30.169,Success,CXEJ60931389840879,Payment for Healthcare,0
d6cf61a5-b51a-475e-87d0-0d78adb07cc0,CUST117106,2022-01-23 23:16:00,EMI Payment,3500.0,Groceries,Dey-Raval,"Bathinda, Sikkim",43781.0,0,Mobile,7.204.253.34,Success,QDRN79188284492767,Payment for Groceries,0
a4ee4b27-477e-4692-aa3a-426773c38653,CUST114018,2022-01-05 19:20:00,Bill Payment,23100.0,Entertainment,Brar and Sons,"Dewas, Uttar Pradesh",0.0,0,POS,164.126.106.182,Success,HRKV46585271082955,Payment for Entertainment,1
6169c417-fcb7-4628-b72b-744acd4204cb,CUST108883,2022-01-26 00:40:00,Bill Payment,4900.0,Electronics,Sami-Gour,"Begusarai, Bihar",32656.0,0,Web,162.206.129.17,Success,LSKP40160798817632,Payment for Electronics,0
133c7b0c-4db0-436d-a5e0-fabd536a58a4,CUST112549,2022-01-19 17:19:00,Bill Payment,2200.0,Financial Services,Singh Group,"Ambattur, Goa",43116.0,0,Web,220.199.164.42,Success,IOHQ65746192581673,Payment for Financial Services,0
f05ce7dc-dcd5-4c9d-ab5b-4a7645d751e2,CUST100185,2022-01-05 22:35:00,Debit Card,700.0,Fuel,Agate-Sathe,"Giridih, Maharashtra",4637.0,0,Mobile,75.58.133.246,Success,AVHV93348671848786,Payment for Fuel,0
f05ce7dc-dcd5-4c9d-ab5b-4a7645d751e2,CUST100185,2022-01-05 22:35:00,Debit Card,700.0,Fuel,Agate-Sathe,"Giridih, Maharashtra",4637.0,0,Mobile,75.58.133.246,Success,AVHV93348671848786,Payment for Fuel,0
ae6af19f-d171-4436-898b-15acb8c9f17f,CUST115556,2022-01-16 12:53:00,Debit Card,1500.0,Entertainment,Vig-Mand,"Bongaigaon, Haryana",22540.0,0,Web,29.102.202.179,Success,QXOA14308514923770,Payment for Entertainment,0
63d127da-ee13-4c49-9ae7-5bd049b818ec,CUST112825,2022-01-11 11:18:00,Debit Card,13900.0,Travel,"Bhat, Sathe and Thaman","Bidar, West Bengal",0.0,0,Mobile,57.62.81.106,Success,GZWQ76055556203599,Payment for Travel,0
0e408fda-cac7-4a5e-ac6e-cbe49960fcf6,CUST111405,2022-01-04 11:44:00,Net Banking,2800.0,Groceries,Sen-Dara,"Shimla, Punjab",45849.0,0,Web,69.240.235.85,Success,BWJH11577751761169,Payment for Groceries,0
b9bad8b0-fe8a-46df-965c-000856b66fcd,CUST111350,2022-01-25 06:52:00,Loan Disbursement,9800.0,Travel,Ray Inc,"Nadiad, Arunachal Pradesh",15292.0,0,POS,176.52.193.201,Success,PBGS98125556684071,Payment for Travel,0
dc6e1f1a-c1d1-4ea1-9bbb-62010d7a417d,CUST105481,2022-01-10 23:32:00,Deposit,15600.0,Entertainment,Randhawa-Saraf,"Berhampore, Mizoram",36319.0,0,Web,82.103.130.166,Success,Self,Payment for Entertainment,0
1628f404-9b6a-44be-9a09-fcbf35104215,CUST102331,2022-01-14 16:36:00,ATM Withdrawal,1900.0,Utilities,Swamy-Sathe,"Kottayam, West Bengal",23800.0,0,ATM,163.77.45.178,Success,Self,Payment for Utilities,0
578a16bf-ab29-40eb-a82a-0d2b3ee1d94a,CUST113470,2022-01-12 03:55:00,Net Banking,13100.0,Travel,Dutt Ltd,"Giridih, Goa",29022.0,0,POS,111.219.164.103,Success,JPMN66665049006161,Payment for Travel,0
2da9c5a4-2735-4283-a281-450710a4de58,CUST117315,2022-01-26 13:08:00,Net Banking,3500.0,Electronics,"Rastogi, Buch and Date","Unnao, Bihar",38573.0,0,Web,54.214.110.30,Success,LCLL28715282325100,Payment for Electronics,0
b9b77e35-3457-4898-9eb3-cd0f372c6df8,CUST117301,2022-01-07 14:27:00,Net Banking,700.0,Dining,Chad-Baria,"Berhampore, Sikkim",11534.0,0,ATM,182.160.19.103,Success,AFED30688944770129,Payment for Dining,0
3f45cb03-544d-4ed0-b03e-4078b1ce8cf8,CUST103577,2022-01-20 00:01:00,Debit Card,6200.0,Healthcare,Kaur Inc,"Amravati, Odisha",19774.0,0,POS,154.205.64.243,Success,GAEU09183806793220,Payment for Healthcare,0
7aa1a1a8-ffbc-4ff8-a51f-2413a364c738,CUST102411,2022-01-20 12:54:00,Credit Card,2700.0,Education,Ben-Dey,"Delhi, Tripura",28319.0,0,Mobile,161.163.37.249,Success,HSHX03009955384529,Payment for Education,0
40691284-b25e-4bbd-861e-4287b7fabbb3,CUST103477,2022-01-02 02:41:00,Credit Card,500.0,Cash Withdrawal,Setty and Sons,"Kirari Suleman Nagar, West Bengal",14647.0,0,ATM,112.141.140.48,Success,RGJZ85634117636135,Payment for Cash Withdrawal,0
5f9719fd-b35d-4750-afba-dc5b9292e6da,CUST112679,2022-01-20 09:52:00,UPI,12200.0,Healthcare,Sekhon Ltd,"Mira-Bhayandar, Madhya Pradesh",384.0,0,Mobile,60.248.170.194,Success,RCTE49386166716845,Payment for Healthcare,0
d9c4b567-abfd-4581-8923-0f66f2276f52,CUST115231,2022-01-03 10:32:00,UPI,1500.0,Financial Services,"Chandra, Sharaf and Khare","Karnal, Jharkhand",32774.0,0,Mobile,77.144.251.139,Success,CZIA30040824359124,Payment for Financial Services,0
4f776384-b2b3-4fb1-9639-44de917e6b14,CUST103199,2022-01-10 13:33:00,Deposit,8000.0,Groceries,Ramaswamy-Trivedi,"Naihati, Karnataka",18244.0,0,Mobile,160.69.26.62,Success,Self,Payment for Groceries,0
73e2f3ba-29a8-40e5-bde7-5b774e6e1f53,CUST100343,2022-01-08 23:46:00,Fund Transfer,2700.0,Fuel,Sundaram-Shanker,"New Delhi, Arunachal Pradesh",6586.0,0,ATM,79.41.72.11,Success,POTG20947332360214,Payment for Fuel,0
2ac486ff-9a3d-42f7-99b1-8625a8a92782,CUST108910,2022-01-27 20:15:00,UPI,2000.0,Cash Withdrawal,Sibal Group,"Machilipatnam, Maharashtra",11410.0,0,Mobile,2.135.146.179,Success,YHCG46049607479220,Payment for Cash Withdrawal,0
b30855d1-3766-4fb5-b23e-4daf2249b386,CUST117839,2022-01-20 23:31:00,Credit Card,1000.0,Utilities,Ahuja-Manda,"Rampur, Arunachal Pradesh",11289.0,0,Web,234.66.229.128,Success,NFUG39489204733890,Payment for Utilities,0
27d1fa87-81f8-4fe4-8e78-68c8babb5882,CUST109150,2022-01-16 17:16:00,UPI,20200.0,Education,Krishnan Inc,"Anand, Jharkhand",26377.0,0,Web,186.130.116.190,Success,VESC52492414197536,Payment for Education,0
a7cd7e96-0f19-41f8-9a7e-f3bdbdab151c,CUST116331,2022-01-23 09:37:00,EMI Payment,9600.0,Cash Withdrawal,"Konda, Raman and Sinha","Jamshedpur, Nagaland",19377.0,0,ATM,255.214.151.30,Success,NGKD80142072420956,Payment for Cash Withdrawal,0
af039894-0779-44ab-8a52-19e1d582f412,CUST115574,2022-01-16 21:46:00,Deposit,32700.0,Cash Withdrawal,Karnik-Rana,"Arrah, Assam",50503.0,0,ATM,8.24.113.155,Success,Self,Payment for Cash Withdrawal,0
33e93eee-260a-44af-8017-cee26865962c,CUST119060,2022-01-07 05:15:00,Credit Card,300.0,Cash Withdrawal,Bajwa-Chander,"Fatehpur, Odisha",817.0,0,Web,195.241.24.89,Success,CKIL52997859881434,Payment for Cash Withdrawal,0
33e93eee-260a-44af-8017-cee26865962c,CUST119060,2022-01-07 05:15:00,Credit Card,300.0,Cash Withdrawal,Bajwa-Chander,"Fatehpur, Odisha",817.0,0,Web,195.241.24.89,Success,CKIL52997859881434,Payment for Cash Withdrawal,0
1a8975b3-3ff6-42ff-b1e1-0e7b1f884b5d,CUST108260,2022-01-19 07:52:00,Net Banking,2100.0,Financial Services,Chaudhari-Bath,"Darbhanga, Jharkhand",13153.0,0,ATM,195.24.204.112,Success,WCFB81083183794232,Payment for Financial Services,0
57ac3ae7-f24e-4b7c-8145-6c885529812d,CUST107884,2022-01-10 05:15:00,Bill Payment,5800.0,Travel,Suresh Group,"Mumbai, Gujarat",11381.0,0,Web,88.33.60.29,Success,MDEB34571712625845,Payment for Travel,0
e74d0beb-32d0-464f-a6cd-88f6c611941f,CUST117973,2022-01-07 19:10:00,Deposit,6800.0,Cash Withdrawal,Issac-Borde,"Chittoor, Assam",49131.0,0,ATM,189.69.204.109,Success,Self,Payment for Cash Withdrawal,0
2d16673a-6447-41e3-8d3b-16f29fd98dda,CUST106482,2022-01-08 17:41:00,UPI,2000.0,Travel,Ramakrishnan-Krishnan,"Bhiwani, Arunachal Pradesh",37248.0,0,POS,120.44.255.146,Success,YXBM26044463480402,Payment for Travel,0
a5c3af54-a444-4635-8ec0-bd596bc7c93a,CUST114948,2022-01-16 20:13:00,Loan Disbursement,1300.0,Groceries,Sarraf and Sons,"Ahmednagar, Goa",10999.0,0,POS,221.251.51.226,Success,PCIE19952366673739,Payment for Groceries,0
5673dc1a-ffef-4f14-a218-f6b444cd4bff,CUST119884,2022-01-03 14:26:00,Credit Card,2400.0,Fuel,"Ahluwalia, Bhatnagar and Lala","Tiruppur, Himachal Pradesh",21332.0,0,ATM,185.182.45.104,Success,UUOQ32689522009763,Payment for Fuel,0
019292ce-5bd6-4259-8125-966ad55e36e1,CUST105878,2022-01-02 05:53:00,Deposit,200.0,Cash Withdrawal,Varughese LLC,"Karaikudi, Assam",18387.0,0,Mobile,54.207.223.20,Success,Self,Payment for Cash Withdrawal,0
03a641bf-62df-4c07-8de1-8ebc6829b52c,CUST105800,2022-01-21 11:39:00,Debit Card,10900.0,Fuel,Bawa-Deol,"Dehradun, Jharkhand",0.0,0,POS,107.84.106.85,Success,IBYP90474887610134,Payment for Fuel,0
5060e28c-21d7-48af-ba20-bdca04687d0f,CUST101082,2022-01-02 15:18:00,UPI,7400.0,Financial Services,Chad Inc,"Ghaziabad, Karnataka",15016.0,0,Mobile,201.251.233.239,Success,AUVL17919622615748,Payment for Financial Services,0
ef0e3273-a984-47d5-a6c0-b9dc31009ffe,CUST103769,2022-01-27 22:54:00,ATM Withdrawal,3800.0,Entertainment,Gola-Chana,"Mango, Mizoram",18201.0,0,Web,210.190.36.12,Success,Self,Payment for Entertainment,0
ef0e3273-a984-47d5-a6c0-b9dc31009ffe,CUST103769,2022-01-27 22:54:00,ATM Withdrawal,3800.0,Entertainment,Gola-Chana,"Mango, Mizoram",18201.0,0,Web,210.190.36.12,Success,Self,Payment for Entertainment,0
0e4ea0ac-a6ec-4a8d-bf28-e4e44c770f96,CUST113160,2022-01-12 20:57:00,EMI Payment,300.0,Cash Withdrawal,Sachar Group,"Ghaziabad, Arunachal Pradesh",24019.0,0,POS,176.137.141.100,Success,LPRX13818815832659,Payment for Cash Withdrawal,0
cfe1d150-d3ac-46f5-981f-388894b1e1ff,CUST104095,2022-01-03 07:45:00,ATM Withdrawal,1200.0,Utilities,Gill LLC,"Navi Mumbai, Karnataka",21474.0,0,POS,8.141.164.248,Success,Self,Payment for Utilities,0
2e1693ca-d543-413c-ae3a-f5f54fbdf887,CUST104114,2022-01-09 09:45:00,Credit Card,6900.0,Electronics,Jani and Sons,"Parbhani, Kerala",26914.0,0,POS,99.226.26.59,Success,ABQY55926978988929,Payment for Electronics,0
11427aa2-53c4-4a6a-a311-9750ed892d72,CUST116874,2022-01-03 17:00:00,ATM Withdrawal,1400.0,Cash Withdrawal,"Vala, Sathe and Tata","Bhiwani, Kerala",20240.0,0,Web,222.164.202.197,Success,Self,Payment for Cash Withdrawal,0
9e1ff5f1-1553-41a6-9e93-055fdfcb990a,CUST107623,2022-01-01 06:49:00,ATM Withdrawal,4900.0,Online Shopping,Aggarwal-Behl,"Jehanabad, Bihar",824.0,0,Mobile,57.235.187.45,Success,Self,Payment for Online Shopping,0
d6bd90c9-c2b2-497e-b324-7d9effb7de8c,CUST115270,2022-01-15 10:52:00,UPI,600.0,Dining,Bedi PLC,"Kharagpur, Odisha",15940.0,0,Web,106.79.64.86,Success,URIE86110453456187,Payment for Dining,0
74ad578f-2ac8-4eba-810a-9b489d758083,CUST102829,2022-01-02 05:52:00,Bill Payment,1200.0,Travel,"Chaudhry, Arya and Dewan","Jammu, Chhattisgarh",20706.0,0,Mobile,173.22.98.47,Success,YNMY87007789991639,Payment for Travel,0
e6ed12e9-f6cb-474a-af2b-4fd5abe4a0e3,CUST115849,2022-01-06 07:10:00,EMI Payment,12700.0,Financial Services,"Reddy, Zachariah and Edwin","Kurnool, Gujarat",1095.0,0,Web,247.166.30.76,Success,FQTY00976811009540,Payment for Financial Services,0
a3e09118-693b-4b30-9f91-cf46c2369126,CUST112814,2022-01-23 03:55:00,Loan Disbursement,5600.0,Online Shopping,Babu LLC,"Vasai-Virar, Maharashtra",13981.0,0,POS,109.249.193.235,Success,GLKT92174844600253,Payment for Online Shopping,0
e4ee313a-ff57-4165-96e2-b385ace166cc,CUST118276,2022-01-26 17:18:00,Debit Card,6300.0,Dining,"Gaba, Lanka and Butala","Bahraich, Tamil Nadu",7834.0,0,Mobile,147.143.95.210,Success,ULLU56517636897833,Payment for Dining,0
fba4dbb8-ad9b-4865-b778-331e9b1381b6,CUST104851,2022-01-18 01:40:00,ATM Withdrawal,6400.0,Healthcare,"Suresh, Karpe and Dutt","Kalyan-Dombivli, Arunachal Pradesh",17965.0,0,Mobile,15.70.156.205,Success,Self,Payment for Healthcare,0
f20bee7e-3f5d-4437-b05e-13dc59cf7ddd,CUST104783,2022-01-31 05:54:00,ATM Withdrawal,8400.0,Groceries,Thaman PLC,"Raipur, Karnataka",5748.0,0,Web,187.96.180.197,Success,Self,Payment for Groceries,0
046302c3-8e53-46ef-96a2-a40cb9a180e9,CUST105103,2022-01-16 22:45:00,Net Banking,2600.0,Utilities,"Majumdar, Bala and Biswas","Bidar, Punjab",31202.0,0,Mobile,135.143.14.177,Success,GATV00600775624804,Payment for Utilities,0
c044e0f3-9781-442f-998a-4dc0d2ce17a3,CUST114284,2022-01-08 19:30:00,Credit Card,9500.0,Electronics,"Mandal, Wadhwa and Lata","Visakhapatnam, Himachal Pradesh",8248.0,0,Web,126.143.219.57,Success,TUON21742944025253,Payment for Electronics,0
c044e0f3-9781-442f-998a-4dc0d2ce17a3,CUST114284,2022-01-08 19:30:00,Credit Card,9500.0,Electronics,"Mandal, Wadhwa and Lata","Visakhapatnam, Himachal Pradesh",8248.0,0,Web,126.143.219.57,Success,TUON21742944025253,Payment for Electronics,0
