transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
0926d3cc-041a-492f-867b-613eeb626704,CUST103843,2022-01-05 09:41:00,Debit Card,7500.0,Fuel,"Dar, Loyal and Khosla","Jodhpur, Sikkim",27155.0,0,Mobile,71.142.212.83,Success,NBVQ66885392528621,Payment for Fuel,0
957bc116-4fb9-486e-9577-b0c9f950a22e,CUST110516,2022-01-08 00:28:00,UPI,13555.171282625755,Healthcare,"Lall, Bala and Chana","Pallavaram, Kerala",22452.83,0,POS,126.165.98.161,Failed,BVXL53436843139813,Payment for Healthcare,1
6295cc32-56ee-45ec-9f3a-e54a493479a6,CUST111028,2022-01-04 07:25:00,Fund Transfer,6300.0,Dining,Dalal-Kamdar,"Junagadh, Arunachal Pradesh",30548.0,0,ATM,29.4.149.91,Success,ZOSH86896292542650,Payment for Dining,0
1c458945-5507-4fc4-a514-1bd6152fb9f3,CUST101171,2022-01-17 10:42:00,ATM Withdrawal,3000.0,Utilities,Viswanathan LLC,"Jalgaon, Haryana",41532.0,0,Mobile,168.62.126.183,Success,Self,Payment for Utilities,0
f476b99c-8d0f-41ef-a6ee-01900439d35e,CUST106754,2022-01-28 10:09:00,Loan Disbursement,1700.0,Fuel,Shere-Dugal,"Bareilly, West Bengal",22708.0,0,Web,65.153.90.104,Success,RLFT09930736298104,Payment for Fuel,0
a99987e3-e7f1-4d09-b48f-aaa054146142,CUST116238,2022-01-12 22:28:00,Debit Card,7000.0,Entertainment,Bail and Sons,"Tezpur, Kerala",0.0,0,Mobile,180.223.79.211,Success,SYFV52500566393949,Payment for Entertainment,0
cb470687-7123-4be3-898e-e91946a6b469,CUST114189,2022-01-06 12:37:00,ATM Withdrawal,3100.0,Utilities,Rastogi-Zacharia,"Erode, Gujarat",35950.0,0,POS,79.108.84.82,Success,Self,Payment for Utilities,0
c341bbc5-01ce-40ba-8ba9-5f04f33bc97c,CUST112202,2022-01-05 00:20:00,Deposit,2000.0,Online Shopping,"Ganguly, Sheth and Sahota","Sambhal, Mizoram",20012.0,0,Web,155.175.219.223,Success,Self,Payment for Online Shopping,0
9b1be415-8b3a-4978-ae39-54f3398a3825,CUST100594,2022-01-13 12:12:00,EMI Payment,12600.0,Dining,Shan PLC,"Gangtok, Telangana",20238.0,0,POS,57.99.134.226,Success,DYTK96240919403578,Payment for Dining,0
e6338b8c-2c76-4086-996b-de2a3bebced8,CUST104445,2022-01-19 05:29:00,Deposit,2400.0,Education,Sidhu LLC,"Khora , Sikkim",15226.0,0,Web,112.23.142.231,Success,Self,Payment for Education,0
3c475fd5-6a67-44ec-97ea-c428d4122a84,CUST115982,2022-01-03 22:01:00,Debit Card,2000.0,Online Shopping,Maharaj-Bhavsar,"Suryapet, Goa",4515.0,0,ATM,175.152.14.160,Success,JAFF73175841946927,Payment for Online Shopping,0
e2f07bd8-b7ab-4e6c-b1d8-aef817c8c154,CUST119421,2022-01-18 10:38:00,Debit Card,1400.0,Financial Services,Zacharia-Jani,"Mira-Bhayandar, Punjab",27722.0,0,Web,160.141.94.32,Success,HTHU75948747137797,Payment for Financial Services,0
9f433e66-9b39-4d58-867e-082b53143544,CUST111963,2022-01-12 22:45:00,Net Banking,4900.0,Online Shopping,Ganesan LLC,"Ahmednagar, Andhra Pradesh",38526.0,0,ATM,19.58.228.50,Success,XSUG99031572886292,Payment for Online Shopping,0
2fd3d339-45d9-4f64-8606-5e666623cc4d,CUST101998,2022-01-03 12:44:00,ATM Withdrawal,3700.0,Utilities,Walla-Kurian,"Ambarnath, Meghalaya",30670.0,0,POS,227.67.12.206,Success,Self,Payment for Utilities,0
f436c07c-efb1-4ac9-bd15-eec5c96cd84c,CUST119552,2022-01-14 13:28:00,UPI,4500.0,Education,"Kadakia, Bains and Mammen","Gandhidham, Mizoram",31406.0,0,Mobile,28.68.184.54,Success,OGQL83188299109634,Payment for Education,0
2070194a-a5ba-4435-9e5a-ed3310adef96,CUST119716,2022-01-24 14:02:00,UPI,1000.0,Utilities,Saran Inc,"Serampore, Nagaland",33400.0,0,ATM,53.65.237.64,Success,GWJP47267135187217,Payment for Utilities,0
42323075-19ed-4445-9310-743369e3fee9,CUST106343,2022-01-23 09:00:00,EMI Payment,8200.0,Education,Khatri Inc,"Bally, Uttarakhand",13882.0,0,Mobile,36.209.127.17,Success,NHAK96606747096858,Payment for Education,0
a1e99b65-d62f-41ca-8f90-f49e17364720,CUST102402,2022-01-30 03:16:00,UPI,6500.0,Education,"Venkatesh, Sarin and Din","Dhanbad, Goa",12130.0,0,Mobile,246.70.84.90,Success,WWYZ36361325574866,Payment for Education,0
1c9fddd4-e846-433d-82b5-c2de6f449855,CUST101960,2022-01-12 09:25:00,Debit Card,8200.0,Fuel,Shankar and Sons,"Bokaro, Tripura",3609.0,0,POS,167.165.143.229,Success,BUOV58641545624617,Payment for Fuel,0
b5507d20-71e3-404f-8782-4d8ef0b87f30,CUST112542,2022-01-03 03:56:00,Deposit,200.0,Education,"Kuruvilla, Lala and Mammen","Vadodara, Maharashtra",28059.0,0,Web,46.49.165.204,Success,Self,Payment for Education,0
fb3e14dc-0dd7-40a0-94c8-5e1c861e7e67,CUST108380,2022-01-06 01:34:00,UPI,2000.0,Electronics,Karan-Ganguly,"Karnal, Karnataka",16798.0,0,POS,253.116.113.46,Success,MKJZ90005338813903,Payment for Electronics,0
318a477e-c9f9-4b31-9e56-875cc7a56446,CUST115321,2022-01-09 09:10:00,Deposit,2500.0,Entertainment,"Taneja, Anand and Sridhar","Bardhaman, Mizoram",41132.0,0,Mobile,50.4.70.132,Success,Self,Payment for Entertainment,0
247f2213-e9d8-4fef-9089-76c621d48a05,CUST100862,2022-01-05 07:16:00,Loan Disbursement,10200.0,Groceries,"Sidhu, Dubey and Butala","Sikar, West Bengal",3923.0,0,Web,75.227.42.118,Success,PUXQ12444832047721,Payment for Groceries,0
32e4c528-ee2c-4c2e-b24c-e980c6bc5c07,CUST101710,2022-01-14 04:35:00,Net Banking,4600.0,Financial Services,Bains and Sons,"Surendranagar Dudhrej, Chhattisgarh",35059.0,0,Mobile,25.251.219.244,Success,BPNS42909206764939,Payment for Financial Services,0
002491a5-c720-46ae-b3dd-3a33c7ed991e,CUST100107,2022-01-28 12:11:00,ATM Withdrawal,4700.0,Utilities,Dey-Taneja,"Darbhanga, West Bengal",13533.0,0,Mobile,79.140.51.6,Success,Self,Payment for Utilities,0
c43deb67-eccf-49ef-b061-b2c30b38ff4b,CUST115047,2022-01-17 00:03:00,EMI Payment,1500.0,Dining,Sethi Group,"Alappuzha, Tripura",28595.0,0,Mobile,155.133.19.45,Success,BSGO01040373980362,Payment for Dining,0
133c7b0c-4db0-436d-a5e0-fabd536a58a4,CUST112549,2022-01-19 17:19:00,Bill Payment,2200.0,Financial Services,Singh Group,"Ambattur, Goa",43116.0,0,Web,220.199.164.42,Success,IOHQ65746192581673,Payment for Financial Services,0
77996426-32bc-4cbb-af06-4acf3282f088,CUST118772,2022-01-02 20:18:00,Credit Card,6100.0,Travel,Tailor-Chokshi,"Jaipur, Chhattisgarh",25379.0,0,Mobile,19.118.154.151,Success,EFOB43065521256684,Payment for Travel,0
2091d413-f2ca-4276-80c0-b7153858cc77,CUST117757,2022-01-25 09:53:00,Credit Card,5600.0,Cash Withdrawal,Behl-Dani,"Junagadh, Manipur",24530.0,0,Mobile,88.152.251.94,Success,TEFG56025460560335,Payment for Cash Withdrawal,0
0e408fda-cac7-4a5e-ac6e-cbe49960fcf6,CUST111405,2022-01-04 11:44:00,Net Banking,2800.0,Groceries,Sen-Dara,"Shimla, Punjab",45849.0,0,Web,69.240.235.85,Success,BWJH11577751761169,Payment for Groceries,0
b4a2a6bf-b209-4f18-92e9-8fb3323ea7a2,CUST104804,2022-01-16 20:18:00,EMI Payment,8600.0,Dining,"Raju, Mangat and Subramaniam","Gandhidham, Tripura",37511.0,0,POS,233.140.76.13,Success,SAEX99117652506947,Payment for Dining,0
466e8639-d58d-4d85-a044-1be8870e0303,CUST117721,2022-01-02 03:50:00,Debit Card,4900.0,Online Shopping,"Borah, Chopra and Brar","Haridwar, Kerala",19756.0,0,ATM,197.124.54.12,Success,OMFD83768917214112,Payment for Online Shopping,0
1628f404-9b6a-44be-9a09-fcbf35104215,CUST102331,2022-01-14 16:36:00,ATM Withdrawal,1900.0,Utilities,Swamy-Sathe,"Kottayam, West Bengal",23800.0,0,ATM,163.77.45.178,Success,Self,Payment for Utilities,0
48b2b72c-c822-4241-820f-c6f28f74d733,CUST115389,2022-01-17 10:23:00,Loan Disbursement,100.0,Cash Withdrawal,Acharya LLC,"Nellore, Sikkim",7877.0,0,ATM,168.61.40.179,Success,LANX47273053316213,Payment for Cash Withdrawal,0
578a16bf-ab29-40eb-a82a-0d2b3ee1d94a,CUST113470,2022-01-12 03:55:00,Net Banking,13100.0,Travel,Dutt Ltd,"Giridih, Goa",29022.0,0,POS,111.219.164.103,Success,JPMN66665049006161,Payment for Travel,0
3f45cb03-544d-4ed0-b03e-4078b1ce8cf8,CUST103577,2022-01-20 00:01:00,Debit Card,6200.0,Healthcare,Kaur Inc,"Amravati, Odisha",19774.0,0,POS,154.205.64.243,Success,GAEU09183806793220,Payment for Healthcare,0
dc6edb7f-9c2d-4929-82e7-c014c013b1b7,CUST106435,2022-01-11 02:29:00,Deposit,2500.0,Education,"Jayaraman, Mall and Hayer","Rampur, Odisha",25189.0,0,ATM,99.190.207.209,Success,Self,Payment for Education,0
b9f584b8-9fe7-4bec-acdf-0b4f8da3f2ed,CUST117296,2022-01-28 13:25:00,UPI,100.0,Entertainment,"Rajagopal, Sunder and Ravel","South Dumdum, Uttar Pradesh",35545.0,0,POS,245.226.34.133,Success,DCWR97191652253753,Payment for Entertainment,0
2d99dd12-8785-42df-8c0d-afda5042d0d8,CUST104395,2022-01-11 01:22:00,Bill Payment,2400.0,Utilities,Sha-Dhar,"Bellary, Goa",26549.0,0,POS,223.49.64.97,Success,HKYS05613295347730,Payment for Utilities,0
0d78e79b-9d0a-4144-b15a-b3d06fcc7b44,CUST113416,2022-01-17 13:13:00,Deposit,27000.0,Financial Services,Wagle-Garde,"Surat, Himachal Pradesh",31972.0,0,POS,5.192.134.208,Success,Self,Payment for Financial Services,0
6b57e694-8a78-4262-8179-0aaf4aa32205,CUST105773,2022-01-07 19:49:00,EMI Payment,3400.0,Healthcare,"Chaudhry, Biswas and Sundaram","Pimpri-Chinchwad, Uttarakhand",34679.0,0,ATM,57.43.193.98,Success,XQTF69283192258199,Payment for Healthcare,0
56b22f82-c07c-48c7-a6b0-781c404d2408,CUST103434,2022-01-28 05:36:00,Credit Card,4400.0,Financial Services,"Venkatesh, Thaker and Singh","Ghaziabad, Maharashtra",3968.0,0,ATM,48.146.121.59,Success,SLUR17992751394555,Payment for Financial Services,0
6bf7edf7-ed81-4fbb-9c07-2e5d73eb5c2d,CUST116189,2022-01-08 13:44:00,Net Banking,100.0,Dining,"Choudhry, Ganesh and Saini","Dhule, Tamil Nadu",25472.0,0,Web,18.227.233.188,Success,LYNY87469807391907,Payment for Dining,0
649041a1-fbdd-4dbc-95e0-658767124cad,CUST112303,2022-01-15 21:47:00,Debit Card,9500.0,Online Shopping,"Mani, Chaudry and Dubey","Miryalaguda, Uttar Pradesh",31314.0,0,Mobile,2.244.236.152,Success,WKAR88355009301357,Payment for Online Shopping,0
b30855d1-3766-4fb5-b23e-4daf2249b386,CUST117839,2022-01-20 23:31:00,Credit Card,1000.0,Utilities,Ahuja-Manda,"Rampur, Arunachal Pradesh",11289.0,0,Web,234.66.229.128,Success,NFUG39489204733890,Payment for Utilities,0
45dfb197-9ae4-47bd-ba98-82d4071663bf,CUST106650,2022-01-16 10:16:00,Net Banking,6700.0,Healthcare,Dugar-Gara,"Chapra, Maharashtra",41641.0,0,Web,103.107.184.21,Success,PCJQ17451731176878,Payment for Healthcare,0
65f35db2-2a04-48e3-ad78-c03e5a474577,CUST104694,2022-01-22 09:12:00,EMI Payment,6800.0,Education,Dugal and Sons,"Kulti, Chhattisgarh",35799.0,0,ATM,253.48.233.55,Success,DDJY10134533085497,Payment for Education,0
1a8975b3-3ff6-42ff-b1e1-0e7b1f884b5d,CUST108260,2022-01-19 07:52:00,Net Banking,2100.0,Financial Services,Chaudhari-Bath,"Darbhanga, Jharkhand",13153.0,0,ATM,195.24.204.112,Success,WCFB81083183794232,Payment for Financial Services,0
7d0a3a9d-f8ec-49a8-891c-167c0f29d10c,CUST110739,2022-01-12 16:10:00,Loan Disbursement,1000.0,Financial Services,Rajan-Iyengar,"Sagar, Gujarat",38030.0,0,Mobile,155.164.208.84,Success,GERR32982852501480,Payment for Financial Services,0
c073ff1d-5b5d-46ca-9f38-2b51a6def570,CUST100495,2022-01-13 03:19:00,Deposit,18100.0,Healthcare,Vala Ltd,"Bareilly, Mizoram",26959.0,0,POS,116.56.152.178,Success,Self,Payment for Healthcare,0
bb56268a-39aa-42b7-90ad-d36dcd577be1,CUST114054,2022-01-25 06:43:00,Loan Disbursement,2800.0,Groceries,"Wali, Chandra and Wason","Nanded, Tripura",23249.0,0,Mobile,168.144.170.243,Success,BNSY43989647197644,Payment for Groceries,0
6763854e-8eab-4898-8624-44f977937f10,CUST112862,2022-01-03 11:45:00,EMI Payment,4200.0,Financial Services,Sidhu-Dhaliwal,"Thane, Chhattisgarh",24035.0,0,Mobile,36.242.239.228,Success,JIHA32770477237267,Payment for Financial Services,0
38509d84-f1b9-4d18-9df3-74b0ef2aa291,CUST108234,2022-01-24 05:22:00,Bill Payment,800.0,Fuel,"Bali, Mani and Som","Bhatpara, Tamil Nadu",37446.0,0,POS,15.223.80.87,Success,QTLH81432620206052,Payment for Fuel,0
a8a04ede-49a2-436d-99bd-ab556fc3dc96,CUST112258,2022-01-19 23:13:00,Bill Payment,5700.0,Online Shopping,Deshmukh-Barad,"Faridabad, Uttar Pradesh",32361.0,0,POS,130.27.6.219,Success,PJXN81495634087534,Payment for Online Shopping,0
3896999a-01b4-45de-8141-4763246bf7c6,CUST103323,2022-01-17 01:31:00,Net Banking,7200.0,Online Shopping,"Lalla, Venkatesh and Buch","Proddatur, Jharkhand",0.0,0,POS,247.115.80.236,Success,CUSB89437620632174,Payment for Online Shopping,0
4325e46a-55df-4c15-a16e-20cf63a33887,CUST115105,2022-01-20 22:58:00,UPI,700.0,Electronics,"Shan, Dey and Choudhury","Satara, Meghalaya",31356.0,0,Mobile,123.2.103.1,Success,FENT83909877949393,Payment for Electronics,0
acf647e8-bd5e-44e0-abe1-272b5b23103a,CUST115634,2022-01-20 18:40:00,UPI,300.0,Education,"Keer, Gala and Madan","Yamunanagar, West Bengal",14368.0,0,POS,72.139.20.152,Success,MCOV56029870781783,Payment for Education,0
2389256f-ada1-4ead-94b0-c665935998dc,CUST101648,2022-01-31 18:41:00,Net Banking,5000.0,Online Shopping,Issac Ltd,"Ranchi, Telangana",15499.0,0,ATM,214.252.135.99,Success,EUXW76104311906871,Payment for Online Shopping,0
0ca53f64-872a-4e87-89e1-635f7110bb1d,CUST106346,2022-01-29 23:23:00,Credit Card,2600.0,Entertainment,Uppal Inc,"Surendranagar Dudhrej, Madhya Pradesh",22948.0,0,ATM,68.130.116.81,Success,EJZV93131523880543,Payment for Entertainment,0
fdb6f513-5a1e-4766-be09-2cafb93d2c05,CUST117604,2022-01-28 03:31:00,EMI Payment,900.0,Education,"Bumb, Chana and Vaidya","Pudukkottai, Karnataka",7103.0,0,Web,113.11.160.248,Success,HDWS51146287727411,Payment for Education,0
9e1ff5f1-1553-41a6-9e93-055fdfcb990a,CUST107623,2022-01-01 06:49:00,ATM Withdrawal,4900.0,Online Shopping,Aggarwal-Behl,"Jehanabad, Bihar",824.0,0,Mobile,57.235.187.45,Success,Self,Payment for Online Shopping,0
74ad578f-2ac8-4eba-810a-9b489d758083,CUST102829,2022-01-02 05:52:00,Bill Payment,1200.0,Travel,"Chaudhry, Arya and Dewan","Jammu, Chhattisgarh",20706.0,0,Mobile,173.22.98.47,Success,YNMY87007789991639,Payment for Travel,0
781a4766-7eee-46f2-8875-0a3406df2b02,CUST100910,2022-01-17 19:32:00,Bill Payment,5000.0,Groceries,Behl and Sons,"Aurangabad, Arunachal Pradesh",24709.0,0,Mobile,161.177.231.145,Success,RDAX07803014693407,Payment for Groceries,0
16237cb8-697e-45da-897d-733265753823,CUST100345,2022-01-10 10:05:00,Debit Card,3400.0,Utilities,De-Mani,"Kolkata, Himachal Pradesh",43385.0,0,Web,240.138.248.14,Success,ZZMZ52359957218492,Payment for Utilities,0
9b76c770-c99a-46ef-b98f-600cc454cc71,CUST119329,2022-01-09 18:38:00,Credit Card,1900.0,Cash Withdrawal,Varma LLC,"Proddatur, Goa",24499.0,0,Web,11.43.244.99,Success,LIQR97838560337906,Payment for Cash Withdrawal,0
77c2fa29-bb9a-4d95-8e38-53c7bc9da14b,CUST112860,2022-01-16 22:29:00,Credit Card,2500.0,Cash Withdrawal,"Baral, Johal and Boase","Udupi, Assam",9319.0,0,POS,96.218.10.235,Success,DCFX27285732011224,Payment for Cash Withdrawal,0
2a274d5e-3a32-4a68-8bea-e287e7c895cc,CUST108818,2022-01-03 09:07:00,Deposit,4000.0,Entertainment,Vasa and Sons,"Siwan, Uttar Pradesh",31377.0,0,Web,178.186.79.245,Success,Self,Payment for Entertainment,0
062fc11b-0da8-44f9-8742-87624133a19c,CUST105433,2022-01-17 20:34:00,Loan Disbursement,7200.0,Utilities,Kade Group,"Gopalpur, Uttar Pradesh",8881.0,0,ATM,188.170.240.17,Success,DBCJ51889943409312,Payment for Utilities,0
e2aa47b0-2c8e-4018-93db-db56a233edbd,CUST112550,2022-01-23 10:27:00,EMI Payment,1200.0,Electronics,Sridhar Group,"Hyderabad, Sikkim",15159.0,0,Web,130.184.170.107,Success,TAHR86750695099913,Payment for Electronics,0
aa337d6a-f70e-4019-9ca0-6ffbc39f10c3,CUST104413,2022-01-31 23:50:00,UPI,18200.0,Fuel,Seth and Sons,"Vijayawada, Haryana",0.0,0,POS,63.236.225.90,Success,OLDK47712862252389,Payment for Fuel,0
27467901-651c-4841-9d27-3212c607a291,CUST102334,2022-01-01 01:25:00,EMI Payment,4900.0,Fuel,"Bhardwaj, Sridhar and Kala","Delhi, Andhra Pradesh",33311.0,0,Web,47.231.247.217,Success,QWCC75125286376220,Payment for Fuel,0
e527462c-43fd-4bed-9f0f-d041f7b483b7,CUST114824,2022-01-01 16:47:00,Credit Card,300.0,Fuel,"Varughese, Issac and Majumdar","Sirsa, Gujarat",16558.0,0,ATM,152.211.177.87,Success,ATKH07117727291381,Payment for Fuel,0
6f0e835b-def2-4c9f-8c77-5845601c68e6,CUST107804,2022-01-31 07:29:00,Deposit,2700.0,Dining,Krishnamurthy PLC,"Guwahati, Telangana",30611.0,0,Mobile,196.128.206.129,Success,Self,Payment for Dining,0
d2c92461-54e0-42f9-a229-f9f73421ffcc,CUST107197,2022-01-16 15:27:00,Bill Payment,2800.0,Education,Srinivasan-Rana,"Mau, Goa",46838.0,0,Mobile,69.70.221.86,Success,RSHU25127217820334,Payment for Education,0
f5255f19-d105-4fe9-a3d6-728ef9bb98ab,CUST106011,2022-01-25 19:11:00,Fund Transfer,3900.0,Groceries,"Gill, Sidhu and Sheth","Ajmer, Rajasthan",38853.0,0,ATM,241.41.216.212,Success,OHRC62478679920451,Payment for Groceries,0
bf0fdc31-ae13-42a2-83ac-ffb7f4114594,CUST103273,2022-01-02 21:27:00,Loan Disbursement,4900.0,Utilities,Vohra-Babu,"Shimla, Sikkim",0.0,0,Web,11.61.123.143,Success,IZAW42130612684262,Payment for Utilities,0
7c8b46c6-969b-4892-af4c-e74443f9d818,CUST118406,2022-01-23 18:24:00,UPI,2300.0,Travel,Ratti-Sharaf,"Hapur, Madhya Pradesh",11961.0,0,ATM,142.215.176.46,Success,BAVF22350765313872,Payment for Travel,0
a5fddbca-c326-4e9e-808e-85a27878408e,CUST112379,2022-01-30 08:16:00,Debit Card,600.0,Dining,Goswami-Yogi,"Kirari Suleman Nagar, Mizoram",9373.0,0,POS,176.172.51.160,Success,IMIE11693605683108,Payment for Dining,0
6531a585-0584-40f1-ba0f-5dc5aee40d1a,CUST115035,2022-01-10 02:34:00,ATM Withdrawal,4000.0,Utilities,Yadav-Khare,"Tinsukia, Manipur",17087.0,0,Web,92.192.113.108,Success,Self,Payment for Utilities,0
7d9dce8a-080f-4a0a-907e-9ee4d3aaa8fe,CUST105151,2022-01-29 00:37:00,Fund Transfer,2200.0,Cash Withdrawal,Rajagopalan-Varma,"Sri Ganganagar, Sikkim",26820.0,0,POS,20.242.4.43,Success,WEDY41619459341228,Payment for Cash Withdrawal,0
d7b23b86-b81e-4580-a7f9-5bbbc06f0397,CUST108797,2022-01-28 17:39:00,Credit Card,23100.0,Online Shopping,Dani Ltd,"Kota, Rajasthan",0.0,0,Web,22.131.109.48,Success,IUFN64905003501670,Payment for Online Shopping,0
24bf3e7f-de9f-4720-b5ed-bc23746478ee,CUST104816,2022-01-03 06:21:00,Loan Disbursement,800.0,Education,Grewal-Dasgupta,"Davanagere, Haryana",24489.0,0,POS,254.237.251.82,Success,EUTM65815466835440,Payment for Education,0
0d218b12-87e9-4ed4-9b13-6988a18a2445,CUST118374,2022-01-05 14:50:00,Loan Disbursement,1400.0,Electronics,Bal LLC,"Tiruppur, Arunachal Pradesh",24122.0,0,POS,245.247.133.75,Success,OCNP60302355493084,Payment for Electronics,0
1cd1f86d-837f-4294-9ed9-59fe1bb909f2,CUST110967,2022-01-09 19:11:00,Credit Card,700.0,Travel,Bumb PLC,"Meerut, Punjab",473.0,0,Mobile,106.15.169.89,Success,DGXP47138690945022,Payment for Travel,0
0c2faf58-ec23-4060-ba37-fc25474ef10f,CUST102185,2022-01-23 18:15:00,Fund Transfer,7900.0,Online Shopping,Choudhary-Shanker,"Ambattur, Nagaland",2878.0,0,Mobile,189.47.120.238,Success,WUDQ17363431171875,Payment for Online Shopping,0
867eca9e-0be9-4ffa-8fce-bbca5b497beb,CUST111749,2022-01-27 00:21:00,Fund Transfer,400.0,Financial Services,"Arora, Acharya and Walia","Jehanabad, Goa",14042.0,0,Mobile,85.212.183.149,Success,NXTA69393374317361,Payment for Financial Services,0
bafe2604-9b08-453c-b1b6-917728443279,CUST110324,2022-01-30 09:04:00,UPI,6100.0,Cash Withdrawal,"Chhabra, Ghose and Mann","Shivpuri, Jharkhand",19227.0,0,Mobile,81.152.251.101,Success,VCQP34914453828237,Payment for Cash Withdrawal,0
fc69f898-87c0-4c56-9513-40f88e67ebcb,CUST108863,2022-01-16 19:17:00,Debit Card,1200.0,Education,"Chada, Sibal and Luthra","Machilipatnam, Manipur",46147.0,0,ATM,144.41.77.166,Success,XSMN18363034722545,Payment for Education,0
e8b56a91-3263-49b7-a286-2a58a01bdec4,CUST100304,2022-01-04 06:03:00,EMI Payment,200.0,Dining,Kant-Malhotra,"Anantapur, Nagaland",22193.0,0,ATM,18.254.97.168,Success,MYWB78476298480629,Payment for Dining,0
9b8d42aa-5e22-4087-be69-519a33f81a94,CUST115431,2022-01-31 02:56:00,EMI Payment,10100.0,Cash Withdrawal,"Majumdar, Lata and Sarma","Dehradun, Tripura",31809.0,1,ATM,52.67.180.116,Success,ZRXK01570788729287,Payment for Cash Withdrawal,0
3eb83bef-207c-4c5b-b2cf-4195a8f9e571,CUST100986,2022-01-03 00:48:00,Credit Card,2700.0,Online Shopping,"Baria, Gour and Sinha","Firozabad, Karnataka",27491.0,0,Mobile,128.215.120.81,Success,VEDY01038878189220,Payment for Online Shopping,0
f6db9781-efd8-47b1-a489-1582ea099583,CUST114692,2022-01-22 00:15:00,Loan Disbursement,4900.0,Utilities,"Dua, Dhillon and Kade","Farrukhabad, Mizoram",6494.0,0,Web,100.168.203.100,Success,LLNB67937469934017,Payment for Utilities,0
b68989e5-5bed-48cf-83e5-1e7a6e1ce999,CUST112303,2022-01-06 08:17:00,UPI,5700.0,Utilities,"Sura, Sarna and Roy","Vadodara, Telangana",17439.0,0,Web,79.48.191.99,Success,JZDG10400728968956,Payment for Utilities,0
19404af3-af32-444d-b459-d552dd62ca52,CUST118936,2022-01-03 23:21:00,Debit Card,4800.0,Education,Basak-Karnik,"Ludhiana, Tamil Nadu",20517.0,0,Mobile,171.34.26.3,Success,IHII40228059326229,Payment for Education,0
